time;Si (?mol/L);Al (?mol/L)
6.1;80.12435339;127.2968567
6.116666667;80.19586376;127.204783
6.133333333;80.27624318;127.1265181
6.15;80.39532392;126.93502
6.166666667;80.54262438;126.7739016
6.183333333;80.64316074;126.9552446
6.2;80.77191681;127.1089699
6.216666667;80.85229623;127.0472757
6.233333333;80.95283259;126.9993905
6.25;81.04288734;126.9846468
6.266666667;81.15229275;126.9754266
6.283333333;81.21493406;127.0214421
6.3;81.29531348;127.0591723
6.316666667;81.35714852;127.2543243
6.333333333;81.42865888;127.4163349
6.35;81.50016925;127.7081494
6.366666667;81.59103028;127.9530135
6.383333333;81.70124197;127.9769348
6.4;81.83967337;127.9980943
6.416666667;81.91118374;128.209817
6.433333333;82.00204476;128.3883983
6.45;82.10258112;128.4565081
6.466666667;82.22246814;128.5135708
6.483333333;82.33187356;128.589966
6.5;82.46143591;128.6580758
6.516666667;82.61034892;128.7648506
6.533333333;82.78748165;128.8578165
6.55;82.95574533;128.9231646
6.566666667;83.17157938;128.9802273
6.583333333;83.24389603;129.0096721
6.6;83.33475705;129.0308315
6.616666667;83.41674903;129.1541771
6.633333333;83.51728539;129.2581902
6.65;83.58960203;129.3566796
6.666666667;83.67078773;129.4358366
6.683333333;83.76245503;129.4790904
6.7;83.87266672;129.5168205
6.716666667;83.9546587;129.6042629
6.733333333;84.05600133;129.6778963
6.75;84.15653769;129.8399068
6.766666667;84.28690632;129.9770613
6.783333333;84.3688983;129.9485086
6.8;84.46943465;129.9227177
6.816666667;84.5417513;129.9107358
6.833333333;84.6334186;129.8987538
6.85;84.72508591;129.9917197
6.866666667;84.83610388;130.0708767
6.883333333;84.86971919;130.2494579
6.9;84.91300984;130.4004214
6.916666667;84.99500182;130.5403376
6.933333333;85.09634446;130.6553978
6.95;85.19768709;130.5937037
6.966666667;85.32805572;130.5402949
6.983333333;85.4100477;130.7354469
7;85.501715;130.8974575
7.016666667;85.56516259;130.9766145
7.033333333;85.63747923;131.0392007
7.05;85.70979588;131.1956877
7.066666667;85.79178785;131.3273186
7.083333333;85.89393676;131.4479024
7.1;86.01463006;131.5463919
7.116666667;86.14580497;131.5454571
7.133333333;86.31487492;131.547284
7.15;86.37832251;131.6319646
7.166666667;86.46031449;131.705598
7.183333333;86.49473608;131.6715217
7.2;86.53802673;131.6457308
7.216666667;86.57164205;131.7469821
7.233333333;86.6149327;131.8316626
7.25;86.66870496;132.0930975
7.266666667;86.74102161;132.3103438
7.283333333;86.83349519;132.541399
7.3;86.95499476;132.736551
7.316666667;87.05714368;132.8488494
7.333333333;87.17864325;132.9445771
7.35;87.2509599;133.051352
7.366666667;87.34343348;133.1415561
7.383333333;87.42623173;133.3146138
7.4;87.52838065;133.4600536
7.416666667;87.59182824;133.4867367
7.433333333;87.66414488;133.5078961
7.45;87.70824181;133.6505742
7.466666667;87.76120779;133.7683962
7.483333333;87.82465538;133.7950792
7.5;87.8977783;133.8162387
7.516666667;87.97090122;133.8733014
7.533333333;88.0633748;133.9193169
7.55;88.09699012;133.8603846
7.566666667;88.13141172;133.8124994
7.583333333;88.17470237;133.883371
7.6;88.23814996;133.9404337
7.616666667;88.29192221;134.1245385
7.633333333;88.3553698;134.2755019
7.65;88.43816806;134.3905621
7.666666667;88.53064164;134.4862898
7.683333333;88.64327216;134.4964021
7.7;88.78492868;134.5065145
7.716666667;88.86772693;134.4972943
7.733333333;88.97068212;134.4908359
7.75;89.05348037;134.5920871
7.766666667;89.1661109;134.6795295
7.783333333;89.22955848;134.6620239
7.8;89.30268141;134.6500419
7.816666667;89.35645366;134.8092907
7.833333333;89.43038286;134.9409216
7.85;89.51318111;135.0117932
7.866666667;89.62581164;135.0688559
7.883333333;89.72876683;135.1756308
7.9;89.86155429;135.2630731
7.916666667;89.92500188;135.2538529
7.933333333;89.9981248;135.2446327
7.95;90.06237867;135.1884622
7.966666667;90.13550159;135.140577
7.983333333;90.18927385;135.1065007
8;90.26320305;135.077948
8.016666667;90.34680758;135.1598668
8.033333333;90.44976277;135.2307384
8.05;90.58255023;135.3844636
8.066666667;90.74436368;135.5133327
8.083333333;90.78846061;135.523445
8.1;90.84223287;135.5307956
8.116666667;90.87665447;135.5961436
8.133333333;90.91107606;135.6504445
8.15;90.98500526;135.7019836
8.166666667;91.07828512;135.7452374
8.183333333;91.12238205;135.8105854
8.2;91.17696059;135.8648863
8.216666667;91.28959111;135.9744229
8.233333333;91.43286018;136.0646271
8.25;91.54629698;136.1299751
8.266666667;91.68956605;136.1870378
8.283333333;91.75301364;136.0839169
8.3;91.82694284;136.0001284
8.316666667;91.89119671;136.1207122
8.333333333;91.97480124;136.2219635
8.35;92.04873043;136.306644
8.366666667;92.13314124;136.3775156
8.383333333;92.19739511;136.3296304
8.4;92.27132431;136.2872688
8.416666667;92.32509656;136.4879444
8.433333333;92.38935043;136.6554785
8.45;92.4931119;136.6434966
8.466666667;92.62670564;136.6315146
8.483333333;92.70144112;136.8653316
8.5;92.78504565;137.0604836
8.516666667;92.82994885;137.2473502
8.533333333;92.88372111;137.4010754
8.55;92.93829965;137.4222349
8.566666667;93.01222884;137.4406326
8.583333333;93.09663965;137.5750253
8.6;93.19072579;137.6845619
8.616666667;93.3146442;137.7278157
8.633333333;93.46839488;137.7627841
8.65;93.53264875;137.8253703
8.666666667;93.60738422;137.8796712
8.683333333;93.69179503;137.9367339
8.7;93.7955565;137.9827494
8.716666667;93.81062743;138.1143803
8.733333333;93.8353737;138.2266788
8.75;93.88995223;138.2726943
8.766666667;93.9542061;138.3104245
8.783333333;94.00878464;138.4365318
8.8;94.08352011;138.5405449
8.816666667;94.16793092;138.5340865
8.833333333;94.27249867;138.5303898
8.85;94.33675253;138.5239314
8.866666667;94.41148801;138.5202348
8.883333333;94.46606655;138.6270097
8.9;94.53032041;138.714452
8.916666667;94.59538056;138.7466586
8.933333333;94.67011603;138.7761034
8.95;94.75452684;138.7199329
8.966666667;94.85909459;138.6748095
8.983333333;94.97333766;138.6131153
9;95.10854396;138.5597066
9.016666667;95.18327944;138.7217171
9.033333333;95.27736557;138.8588716
9.05;95.31259345;138.9987879
9.066666667;95.34782132;139.1138481
9.083333333;95.40239986;139.2592879
9.1;95.46746;139.3798717
9.116666667;95.51155693;139.4728376
9.133333333;95.56694174;139.5519946
9.15;95.62152028;139.4847769
9.166666667;95.69625576;139.4286063
9.183333333;95.79114817;139.4414804
9.2;95.90619753;139.4515927
9.216666667;95.9414254;139.5197026
9.233333333;95.98632861;139.579527
9.25;96.03123181;139.7332523
9.266666667;96.07613502;139.8593596
9.283333333;96.11136289;139.8888044
9.3;96.1562661;139.9127257
9.316666667;96.18101236;139.9338851
9.333333333;96.21624023;139.949521
9.35;96.26114344;139.9568715
9.366666667;96.30604664;139.9614603
9.383333333;96.40093906;140.0489026
9.4;96.51598842;140.122536
9.416666667;96.57137323;140.1657898
9.433333333;96.64610871;140.2035199
9.45;96.68133658;140.3102948
9.466666667;96.72623978;140.4004989
9.483333333;96.7816246;140.4299437
9.5;96.84668474;140.4566268
9.516666667;96.91174489;140.4860716
9.533333333;96.99696197;140.5099928
9.55;97.102336;140.6416237
9.566666667;97.22786696;140.7539222
9.583333333;97.29292711;140.6977516
9.6;97.36846886;140.65539
9.616666667;97.41337206;140.7897827
9.633333333;97.46875688;140.9048429
9.65;97.48382781;140.8818138
9.666666667;97.50857408;140.8643082
9.683333333;97.55347728;140.9048002
9.7;97.59918676;140.9370068
9.716666667;97.65457158;141.1017791
9.733333333;97.71963172;141.2389336
9.75;97.81533042;141.403706
9.766666667;97.93118605;141.5408605
9.783333333;97.99624619;141.5730671
9.8;98.07178795;141.6025119
9.816666667;98.10701582;141.6319567
9.833333333;98.15191903;141.6586397
9.85;98.19762851;141.7709382
9.866666667;98.25301332;141.8639041
9.883333333;98.29791653;142.0756268
9.9;98.35330134;142.2514463
9.916666667;98.46915697;142.4106951
9.933333333;98.61565116;142.542326
9.95;98.65087903;142.6049122
9.966666667;98.69578224;142.6564513
9.983333333;98.70117784;142.8157001
10;98.69609183;142.947331
10.01666667;98.68052422;142.9160166
10.03333333;98.66576288;142.8902257
10.05;98.68083382;142.9693826
10.06666667;98.69590475;143.0347307
10.08333333;98.73113262;143.1332201
10.1;98.7663605;143.2151389
10.11666667;98.86205919;143.1783009
10.13333333;98.9787211;143.1442246
10.15;99.00346737;143.179193
10.16666667;99.03869524;143.2086378
10.18333333;99.06424778;143.2933184
10.2;99.09947566;143.3614282
10.21666667;99.1250282;143.2859251
10.23333333;99.14977447;143.2214692
10.25;99.23579783;143.1266336
10.26666667;99.34197813;143.045607
10.28333333;99.38768761;143.0805754
10.3;99.45274776;143.1072584
10.31666667;99.50893885;143.2941251
10.33333333;99.57399899;143.4506121
10.35;99.59955154;143.5905283
10.36666667;99.62510408;143.7083503
10.38333333;99.66033195;143.6825594
10.4;99.69555983;143.6622921
10.41666667;99.71063076;143.5840272
10.43333333;99.7361833;143.5195713
10.45;99.77141118;143.5959665
10.46666667;99.81712066;143.6640763
10.48333333;99.90314402;143.8813226
10.5;100.0093243;144.0654275
10.51666667;100.0243953;144.1169666
10.53333333;100.0499478;144.1629821
10.55;100.0650187;144.2890895
10.56666667;100.0800897;144.3931025
10.58333333;100.0951606;144.5854927
10.6;100.1110378;144.7475033
10.61666667;100.1357841;144.997891
10.63333333;100.1613366;145.206852
10.65;100.2070461;145.3522918
10.66666667;100.2624309;145.4728756
10.68333333;100.3282973;145.4995586
10.7;100.415127;145.5234799
10.71666667;100.4197163;145.652349
10.73333333;100.4347872;145.7591238
10.75;100.4708214;145.8990401
10.76666667;100.5165309;146.0168621
10.78333333;100.5517588;146.1070662
10.8;100.5869866;146.1834614
10.81666667;100.6125392;146.2570948
10.83333333;100.6380917;146.3169193
10.85;100.7144397;146.2579869
10.86666667;100.8004631;146.2128635
10.88333333;100.8461726;146.0130801
10.9;100.9023637;145.8491999
10.91666667;100.9577485;145.8841682
10.93333333;101.0236149;145.9136131
10.95;101.0596491;146.0756236
10.96666667;101.0948769;146.2100163
10.98333333;101.1405864;146.2007961
11;101.2072591;146.1943377
11.01666667;101.2529686;146.2679711
11.03333333;101.3083534;146.3305574
11.05;101.3847014;146.492568
11.06666667;101.4820127;146.6269607
11.08333333;101.5277222;146.7337355
11.1;101.5839133;146.8211778
11.11666667;101.6296228;146.7732926
11.13333333;101.6954892;146.730931
11.15;101.7411987;146.7244726
11.16666667;101.8078714;146.7180142
11.18333333;101.8640625;146.7585062
11.2;101.9299289;146.7934746
11.21666667;101.9966016;146.8615844
11.23333333;102.0729496;146.9214089
11.25;102.1694546;146.9425683
11.26666667;102.2869228;146.9637278
11.28333333;102.3229569;147.0125051
11.3;102.3686664;147.0529971
11.31666667;102.4248575;147.1100598
11.33333333;102.4915302;147.1615989
11.35;102.5573966;147.1965673
11.36666667;102.6345509;147.2260121
11.38333333;102.6697788;147.2582187
11.4;102.7058129;147.2876635
11.41666667;102.7515224;147.3695823
11.43333333;102.8077135;147.4376921
11.45;102.8848678;147.5223727
11.46666667;102.9821791;147.5932443
11.48333333;103.0383702;147.6972573
11.5;103.1050429;147.7846997
11.51666667;103.161234;147.949472
11.53333333;103.2279067;148.0866265
11.55;103.2736161;148.0912152
11.56666667;103.3402888;148.095804
11.58333333;103.4174432;148.1169635
11.6;103.5147544;148.1325993
11.61666667;103.5193437;148.0626198
11.63333333;103.5247393;148.0064493
11.65;103.5712551;148.1353184
11.66666667;103.6274462;148.244855
11.68333333;103.6731557;148.1444959
11.7;103.730153;148.0634693
11.71666667;103.7557056;147.9852044
11.73333333;103.7812581;147.9179867
11.75;103.8277739;147.8977194
11.76666667;103.8734834;147.8829756
11.78333333;103.9095175;148.047748
11.8;103.9560333;148.1876643
11.81666667;103.9912611;148.2447269
11.83333333;104.0377769;148.2935043
11.85;104.093968;148.3947555
11.86666667;104.1711223;148.4794361
11.88333333;104.2176381;148.6276377
11.9;104.2738292;148.7509833
11.91666667;104.3203449;148.6810038
11.93333333;104.3668607;148.6220714
11.95;104.4028948;148.7122756
11.96666667;104.438929;148.785909
11.98333333;104.4644815;148.9313488
12;104.4900341;149.0519326
12.01666667;104.5470314;149.0371888
12.03333333;104.6241857;149.0279686
12.05;104.6698952;149.1899792
12.06666667;104.7268926;149.3271337
12.08333333;104.7734084;149.3206753
12.1;104.8295994;149.3169787
12.11666667;104.855152;149.3712796
12.13333333;104.8919924;149.4145333
12.15;104.8965817;149.3970278
12.16666667;104.912459;149.382284
12.18333333;104.9589747;149.3067809
12.2;105.0151658;149.2450868
12.21666667;105.1237649;149.2220577
12.23333333;105.252521;149.2045521
12.25;105.267592;149.3720863
12.26666667;105.2939508;149.5120025
12.28333333;105.3299849;149.5607799
12.3;105.3660191;149.5985101
12.31666667;105.3915716;149.6086224
12.33333333;105.4276058;149.6159729
12.35;105.4539646;149.7337949
12.36666667;105.4899987;149.8350461
12.38333333;105.5461898;149.9059178
12.4;105.6136688;149.9629804
12.41666667;105.6908231;149.9399513
12.43333333;105.778459;149.9224458
12.45;105.8152995;150.0016028
12.46666667;105.8618152;150.0669508
12.48333333;105.8873678;150.1212517
12.5;105.9234019;150.1645054
12.51666667;106.0215194;150.249186
12.53333333;106.1406002;150.3200576
12.55;106.1250326;150.3798821
12.56666667;106.109465;150.4286594
12.58333333;106.1253422;150.5078164
12.6;106.1412194;150.5759262
12.61666667;106.1667719;150.6882246
12.63333333;106.1923245;150.7811905
12.65;106.2702851;150.7581614
12.66666667;106.357921;150.7406559
12.68333333;106.3947614;150.7728625
12.7;106.4412772;150.7995455
12.71666667;106.4773113;150.9339382
12.73333333;106.5133455;151.0434748
12.75;106.5606675;151.1999618
12.76666667;106.6071833;151.3288309
12.78333333;106.6641806;151.4687472
12.8;106.7308533;151.5838074
12.81666667;106.7983323;151.616014
12.83333333;106.8867745;151.6399353
12.85;106.912327;151.4539608
12.86666667;106.9491675;151.2983659
12.88333333;106.97472;151.3747611
12.9;107.0010788;151.4401091
12.91666667;107.0169561;151.4308889
12.93333333;107.0425086;151.4244305
12.95;107.099506;151.315786
12.96666667;107.1669849;151.226474
12.98333333;107.2038254;151.1785888
13;107.2503411;151.1417508
13.01666667;107.2968569;151.088342
13.03333333;107.3538543;151.0459804
13.05;107.3906947;151.1914202
13.06666667;107.4372104;151.312004
13.08333333;107.5046894;151.2088831
13.1;107.58265;151.1195711
13.11666667;107.6396474;151.2291077
13.13333333;107.7071264;151.3193118
13.15;107.7955686;151.3708509
13.16666667;107.8944924;151.4113429
13.18333333;107.9724529;151.5181177
13.2;108.0608951;151.6055601
13.21666667;108.1178925;151.7261439
13.23333333;108.1861778;151.8273951
13.25;108.27462;151.8678871
13.26666667;108.3735438;151.9028555
13.28333333;108.4305411;151.9157296
13.3;108.4988264;151.9258419
13.31666667;108.576787;151.9580485
13.33333333;108.6757108;151.9847315
13.35;108.7327081;151.8401838
13.36666667;108.8009934;151.7204922
13.38333333;108.8370276;151.7416516
13.4;108.8843496;151.7572875
13.41666667;108.92119;151.7287348
13.43333333;108.9572242;151.7057057
13.45;109.0045462;151.6274409
13.46666667;109.0623499;151.5602232
13.48333333;109.0572638;151.628333
13.5;109.0416962;151.6853957
13.51666667;109.088212;151.7479819
