time;Si (?mol/L);Al (?mol/L)
3.25;55.75801251;124.7551999
3.266666667;55.92709435;124.8022058
3.283333333;56.13994335;124.8430988
3.3;56.3090252;125.1376733
3.316666667;56.5218742;125.3833454
3.333333333;56.63810514;125.5526074
3.35;56.77993574;125.6943617
3.366666667;56.90525043;125.888075
3.383333333;57.06524852;126.0542805
3.4;57.20790492;126.144076
3.416666667;57.39515426;126.2185895
3.433333333;57.55597815;126.4061899
3.45;57.76139499;126.5632263
3.466666667;57.89496764;126.7599959
3.483333333;58.07395903;126.9231451
3.5;58.22569917;127.0985198
3.516666667;58.42285806;127.246387
3.533333333;58.54817275;127.4034234
3.55;58.70073868;127.5329521
3.566666667;58.84422087;127.6777629
3.583333333;59.03229601;127.8011788
3.6;59.14935275;127.8970871
3.616666667;59.29283494;127.9777134
3.633333333;59.37355667;128.1133549
3.65;59.47244591;128.230658
3.666666667;59.58950265;128.3204535
3.683333333;59.73381063;128.3980234
3.7;59.83269987;128.4480856
3.716666667;59.95884035;128.4889786
3.733333333;60.07589709;128.267021
3.75;60.22020507;128.0817401
3.766666667;60.3735968;128.2693405
3.783333333;60.56249774;128.4294333
3.8;60.68863822;128.6475977
3.816666667;60.85111371;128.8321417
3.833333333;60.95991249;128.9555577
3.85;61.09596252;129.0606352
3.866666667;61.222103;129.1779383
3.883333333;61.38540428;129.2738466
3.9;61.48511931;129.1038478
3.916666667;61.6112598;128.964413
3.933333333;61.70271688;129.0450392
3.95;61.81151566;129.1103835
3.966666667;61.95664944;129.3529992
3.983333333;62.14637617;129.558938
4;62.27334245;129.7954409
4.016666667;62.43746952;129.9952669
4.033333333;62.59168705;130.1003444
4.05;62.78223957;130.1931963
4.066666667;62.92819915;130.3043866
4.083333333;63.10966792;130.3972385
4.1;63.273795;130.5940081
4.116666667;63.47343127;130.7571573
4.133333333;63.66480959;130.886686
4.15;63.91069041;130.9948199
4.166666667;64.04839203;131.0082053
4.183333333;64.2306866;131.0185343
4.2;64.32214368;131.0655401
4.216666667;64.43176826;131.1064332
4.233333333;64.51496738;131.3673873
4.25;64.62459196;131.5855517
4.266666667;64.71687483;131.8006597
4.283333333;64.83558316;131.9821473
4.3;64.96420103;132.1452965
4.316666667;65.12007015;132.2839945
4.333333333;65.28502302;132.3860156
4.35;65.49539463;132.4696982
4.366666667;65.63309625;132.7153703
4.383333333;65.80795866;132.9213091
4.4;65.94566029;133.1241916
4.416666667;66.1205227;133.29651
4.433333333;66.21280557;133.3801926
4.45;66.33233969;133.4485933
4.466666667;66.38828757;133.6056297
4.483333333;66.46240295;133.7351584
4.5;66.51835082;133.9197024
4.516666667;66.5924662;134.0767388
4.533333333;66.73016782;134.1390266
4.55;66.90585603;134.1952017
4.566666667;66.97088765;134.306392
4.583333333;67.05408678;134.4023003
4.6;67.1372859;134.3301064
4.616666667;67.24856207;134.2731945
4.633333333;67.33176119;134.393554
4.65;67.44303736;134.4986315
4.666666667;67.55431353;134.6281602
4.683333333;67.69366674;134.7393506
4.7;67.83219416;134.7802436
4.716666667;68.00788237;134.8180802
4.733333333;68.10099104;134.9690038
4.75;68.22135095;135.0954761
4.766666667;68.28720837;135.1913844
4.783333333;68.36132375;135.2750671
4.8;68.41809742;135.3587498
4.816666667;68.4922128;135.4302068
4.833333333;68.58532147;135.4374794
4.85;68.70650718;135.444752
4.866666667;68.76328085;135.5589987
4.883333333;68.83739623;135.6518506
4.9;68.95858194;135.8119434
4.916666667;69.11692844;135.9475849
4.933333333;69.21003711;135.9518011
4.95;69.32213908;135.9560173
4.966666667;69.41524775;135.9235566
4.983333333;69.52734971;135.9002652
5;69.63945167;136.0022863
5.016666667;69.78871443;136.0890254
5.033333333;69.8454881;136.2888514
5.05;69.92042927;136.455057
5.066666667;69.99537044;136.480668
5.083333333;70.09838866;136.506279
5.1;70.22040016;136.6510897
5.116666667;70.37874667;136.7775621
5.133333333;70.44460409;136.6136761
5.15;70.53853856;136.4772977
5.166666667;70.64155677;136.5395855
5.183333333;70.78256157;136.5896478
5.2;70.86741229;136.829207
5.216666667;70.9704305;137.0320895
5.233333333;71.07344872;137.1004901
5.25;71.20536977;137.1597216
5.266666667;71.33646503;137.234235
5.283333333;71.50472107;137.2995793
5.3;71.59948134;137.2151598
5.316666667;71.72149284;137.1460223
5.333333333;71.78817606;137.4222584
5.35;71.88211052;137.6526484
5.366666667;71.95787749;137.7546695
5.383333333;72.0617215;137.8383522
5.4;72.12840472;137.8670196
5.416666667;72.21325543;137.8895742
5.433333333;72.30801569;138.0129902
5.45;72.42094345;138.1180677
5.466666667;72.52478746;138.2567656
5.483333333;72.65753431;138.3771251
5.5;72.73330127;138.4057926
5.516666667;72.83714528;138.4314036
5.533333333;72.91291225;138.6312296
5.55;73.00767251;138.7974352
5.566666667;73.10243277;138.859723
5.583333333;73.21618632;138.9128417
5.6;73.236625;138.9812423
5.616666667;73.26532163;139.0374174
5.633333333;73.34191439;139.1119308
5.65;73.4457584;139.1772751
5.666666667;73.55951195;139.3129166
5.683333333;73.7112521;139.4302198
5.7;73.8159219;139.4191539
5.716666667;73.94784295;139.4142009
5.733333333;74.04342901;139.4887144
5.75;74.15718256;139.5510022
5.766666667;74.26185237;139.6407977
5.783333333;74.40450876;139.7153112
5.8;74.51826231;139.6767377
5.816666667;74.66091871;139.6473335
5.833333333;74.82256839;139.6729445
5.85;75.02137887;139.6954991
5.866666667;75.09797163;139.7608433
5.883333333;75.20264144;139.8170184
5.9;75.23216386;139.9312651
5.916666667;75.27159583;140.0271734
5.933333333;75.3291953;140.1567021
5.95;75.40661386;140.264836
5.966666667;75.51128366;140.4004776
5.983333333;75.64485631;140.5147243
6;75.70328157;140.3233306
6.016666667;75.77987433;140.1686138
6.033333333;75.89445368;140.3378758
6.05;76.03793587;140.4826866
6.066666667;76.12443817;140.6336101
6.083333333;76.22993377;140.7600825
6.1;76.33542937;140.7765243
6.116666667;76.46900202;140.7929661
6.133333333;76.53651103;140.8032951
6.15;76.62301334;140.813624
6.166666667;76.64345201;140.7719942
6.183333333;76.67380023;140.7395335
6.2;76.74130924;140.8782315
6.216666667;76.82781155;140.9955346
6.233333333;76.9242234;141.1464581
6.25;77.04871229;141.2759869
6.266666667;77.12613085;141.4116284
6.283333333;77.2225427;141.5289315
6.3;77.29996126;141.77766
6.316666667;77.40628265;141.9866552
6.333333333;77.49278496;142.0092099
6.35;77.60819011;142.0287081
6.366666667;77.7145115;142.2163085
6.383333333;77.84890994;142.3733448
6.4;77.91724475;142.4967608
6.416666667;78.0136566;142.5987819
6.433333333;78.11997799;142.7191414
6.45;78.24529268;142.8181061
6.466666667;78.31362749;142.7306302
6.483333333;78.41003934;142.6584362
6.5;78.45938086;142.6320884
6.516666667;78.52771566;142.6149098
6.533333333;78.59605047;142.7261001
6.55;78.68337857;142.8220084
6.566666667;78.76079713;142.7192504
6.583333333;78.85803478;142.6348309
6.6;78.98334946;142.6023702
6.616666667;79.13839279;142.5760224
6.633333333;79.22572089;142.7941868
6.65;79.34195183;142.9756744
6.666666667;79.39129334;143.0104546
6.683333333;79.44971861;143.0421785
6.7;79.49988592;143.0983535
6.716666667;79.56822072;143.1453593
6.733333333;79.64646508;143.1098423
6.75;79.74370272;143.0834944
6.766666667;79.84094037;143.3505613
6.783333333;79.96708085;143.5748386
6.8;80.05440895;143.8296799
6.816666667;80.17146569;144.0447879
6.833333333;80.2398005;144.1834858
6.85;80.3279544;144.3038454
6.866666667;80.40619875;144.4242049
6.883333333;80.50426219;144.526226
6.9;80.572597;144.5457242
6.916666667;80.66075089;144.562166
6.933333333;80.7299115;144.4532952
6.95;80.81806539;144.3627629
6.966666667;80.87731645;144.2141589
6.983333333;80.9555608;144.0930626
7;81.02472141;144.1553504
7.016666667;81.12278485;144.208469
7.033333333;81.19194545;144.2677005
7.05;81.28009935;144.3177627
7.066666667;81.3583437;144.3739378
7.083333333;81.45640714;144.4209436
7.1;81.54456104;144.4618367
7.116666667;81.66244357;144.4966169
7.133333333;81.74068792;144.4763818
7.15;81.83957716;144.4622596
7.166666667;81.89882822;144.3105992
7.183333333;81.97789837;144.1864464
7.2;82.04705897;144.3037495
7.216666667;82.13521287;144.4027142
7.233333333;82.17547063;144.5719762
7.25;82.23554748;144.7137306
7.266666667;82.27580525;144.6598751
7.283333333;82.32597256;144.6151888
7.3;82.36623032;144.5674461
7.316666667;82.41639763;144.5319291
7.333333333;82.48555823;144.3802687
7.35;82.57453793;144.2561159
7.366666667;82.65360807;144.3825882
7.383333333;82.76158106;144.4907221
7.4;82.84065121;144.5193895
7.416666667;82.93954045;144.5450006
7.433333333;83.01861059;144.6775857
7.45;83.11749983;144.7918324
7.466666667;83.20647952;144.783823
7.483333333;83.31445251;144.77887
7.5;83.34562652;144.9083987
7.516666667;83.39579383;145.0165326
7.533333333;83.44596114;144.870985
7.55;83.51594754;144.7498886
7.566666667;83.58593394;144.7663304
7.583333333;83.66500409;144.7797158
7.6;83.72508094;144.8053268
7.616666667;83.80497688;144.824825
7.633333333;83.88404703;145.107174
7.65;83.98293627;145.3467332
7.666666667;84.04383892;145.5679541
7.683333333;84.11299952;145.7555545
7.7;84.19289546;145.7995039
7.716666667;84.30169424;145.8342841
7.733333333;84.39149973;145.942418
7.75;84.50029851;146.0352699
7.766666667;84.53147253;146.122009
7.783333333;84.57173029;146.1965225
7.8;84.64254249;146.2496411
7.816666667;84.73152218;146.296647
7.833333333;84.79242483;146.2489043
7.85;84.87149498;146.2103308
7.866666667;84.93239763;146.2665059
7.883333333;85.01229357;146.3165681
7.9;85.07237042;146.2932767
7.916666667;85.15226637;146.276098
7.933333333;85.22307856;146.2161297
7.95;85.31288405;146.168387
7.966666667;85.40268953;146.0778547
7.983333333;85.51148832;146.0056608
8;85.57239097;146.1596408
8.016666667;85.65228691;146.2922259
8.033333333;85.73218285;146.4003598
8.05;85.83189788;146.4901553
8.066666667;85.8440786;146.4546382
8.083333333;85.86534308;146.425234
8.1;85.89651709;146.5089167
8.116666667;85.93842645;146.5803737
8.133333333;85.97951001;146.5723643
8.15;86.03050311;146.5674113
8.166666667;86.11039905;146.7580681
8.183333333;86.21011409;146.9181609
8.2;86.28092628;147.020182
8.216666667;86.37073177;147.106921
8.233333333;86.42172487;147.2517318
8.25;86.48262752;147.3751477
8.266666667;86.52371108;147.4068715
8.283333333;86.58461373;147.4324825
8.3;86.63560683;147.5558985
8.316666667;86.69650948;147.6579196
8.333333333;86.78714077;147.6376845
8.35;86.90667489;147.6205059
8.366666667;86.92876515;147.6552861
8.383333333;86.95993917;147.6839535
8.4;86.99193898;147.8715539
8.416666667;87.04293208;148.0285903
8.433333333;87.08401564;148.2253599
8.45;87.13583454;148.3946219
8.466666667;87.1769181;148.4232893
8.483333333;87.22791121;148.4519567
8.5;87.28881386;148.4653421
8.516666667;87.36953559;148.4787275
8.533333333;87.43126404;148.4401541
8.55;87.51198578;148.4076934
8.566666667;87.58279797;148.399684
8.583333333;87.67342925;148.3947309
8.6;87.71451281;148.4845264
8.616666667;87.76633171;148.5590399
8.633333333;87.81732482;148.4348871
8.65;87.87905326;148.3321292
8.666666667;87.92013682;148.5013912
8.683333333;87.97195572;148.6400891
8.7;87.99322019;148.702377
8.716666667;88.02522;148.7554956
8.733333333;88.06712936;148.8514039
8.75;88.12803201;148.9350866
8.766666667;88.18976045;148.9759796
8.783333333;88.27048219;149.0107598
8.8;88.302482;149.0638785
8.816666667;88.3534751;149.1108843
8.833333333;88.39538446;149.1059313
8.85;88.4571129;149.1009783
8.866666667;88.50810601;149.0440664
8.883333333;88.56983445;148.9932673
8.9;88.6315629;148.7132379
8.916666667;88.71228464;148.482111
8.933333333;88.81365126;148.5230041
8.95;88.94392072;148.5577843
8.966666667;88.97592053;148.6628618
8.983333333;89.01782989;148.7526573
9;89.0498297;148.8393963
9.016666667;89.09173905;148.9139098
9.033333333;89.1534675;149.0984538
9.05;89.22427969;149.2524338
9.066666667;89.26618905;149.317778
9.083333333;89.31800795;149.3770095
9.1;89.41937457;149.3109284
9.116666667;89.55046983;149.2570729
9.133333333;89.60228873;149.0779049
9.15;89.67392671;148.9293009
9.166666667;89.73565516;149.0252092
9.183333333;89.81720269;149.1088918
9.2;89.88884068;149.2078565
9.216666667;89.98029776;149.2915392
9.233333333;90.02220712;149.3324323
9.25;90.07402602;149.3702689
9.266666667;90.13658026;149.4386695
9.283333333;90.21812779;149.497901
9.3;90.26994669;149.5510196
9.316666667;90.33167513;149.6010819
9.333333333;90.38349403;149.6022417
9.35;90.44604827;149.6064578
9.366666667;90.47804808;149.7420994
9.383333333;90.51004789;149.8563461
9.4;90.50240953;149.9400288
9.416666667;90.5046807;150.0114858
9.433333333;90.53668051;149.9362355
9.45;90.57941566;149.8762672
9.466666667;90.62132502;149.9568935
9.483333333;90.67314392;150.0252942
9.5;90.70514373;150.0203411
9.516666667;90.74787888;150.0153881
9.533333333;90.79969778;150.2580038
9.55;90.87216156;150.4639426
9.566666667;90.90416137;150.5843021
9.583333333;90.94607073;150.6863232
9.6;90.99871542;150.6477498
9.616666667;91.06044387;150.6183455
9.633333333;91.09326947;150.6042233
9.65;91.12526928;150.5962139
9.666666667;91.1572691;150.6585017
9.683333333;91.20991379;150.7146768
9.7;91.25182315;150.8625439
9.716666667;91.30446784;150.9859598
9.733333333;91.32655811;151.1063194
9.75;91.35855792;151.2083405
9.766666667;91.37156443;151.2675719
9.783333333;91.3936547;151.3176342
9.8;91.44629939;151.3401888
9.816666667;91.51793738;151.359687
9.833333333;91.59040117;151.3211135
9.85;91.69259359;151.2917092
9.866666667;91.72541919;151.2531358
9.883333333;91.76732855;151.2237315
9.9;91.82988279;151.2768502
9.916666667;91.91225612;151.3269124
9.933333333;91.92443684;151.2608313
9.95;91.93744335;151.2069758
9.966666667;91.98926225;151.3487302
9.983333333;92.05181649;151.4690897
10;92.09455164;151.5374904
10.01666667;92.15710588;151.5936654
10.03333333;92.19984103;151.7079121
10.05;92.26239527;151.8038204
10.06666667;92.28448554;151.8355442
10.08333333;92.31731115;151.8642116
10.1;92.3592205;151.8837098
10.11666667;92.42177474;151.903208
10.13333333;92.43478126;151.913537
10.15;92.44696198;151.9208096
10.16666667;92.46987804;151.9311386
10.18333333;92.50187785;151.9414676
10.2;92.52479391;151.8478789
10.21666667;92.54688418;151.7726286
10.23333333;92.57970978;151.8288036
10.25;92.62244493;151.8758094
10.26666667;92.67508963;151.9747741
10.28333333;92.74755341;152.0584568
10.3;92.77046947;152.0290526
10.31666667;92.79255974;152.0088175
10.33333333;92.8154758;151.9946953
10.35;92.84830141;151.9866859
10.36666667;92.9009461;151.9817328
10.38333333;92.97340989;151.9798362
10.4;93.02605458;152.1980006
10.41666667;93.08943462;152.3825446
10.43333333;93.14207931;152.4540017
10.45;93.20463355;152.5162896
10.46666667;93.27792313;152.4746597
10.48333333;93.3710318;152.442199
10.5;93.38321252;152.5533893
10.51666667;93.40612858;152.6462412
10.53333333;93.39849021;152.7238111
10.55;93.3809423;152.7922118
10.56666667;93.41376791;152.8361612
10.58333333;93.45650306;152.8739978
10.6;93.49923821;152.862932
10.61666667;93.5518829;152.8549226
10.63333333;93.58470851;152.9263796
10.65;93.62744366;152.9886675
10.66666667;93.66026927;152.965376
10.68333333;93.70300442;152.9481974
10.7;93.71601093;153.099121
10.71666667;93.72901745;153.2286497
10.73333333;93.76184306;153.2450915
10.75;93.80457821;153.2615333
10.76666667;93.82749427;153.3696672
10.78333333;93.86031987;153.4594627
10.8;93.89314548;153.381156
10.81666667;93.92597108;153.3150749
10.83333333;93.95879669;153.3406859
10.85;94.00153184;153.3632405
10.86666667;94.05417654;153.2452005
10.88333333;94.12746612;153.145499
10.9;94.14047263;153.1833356
10.91666667;94.16338869;153.2150594
10.93333333;94.1962143;153.3415318
10.95;94.24885899;153.4496657
10.96666667;94.31223903;153.1085082
10.98333333;94.39543815;152.8254225
11;94.45881819;152.8388079
11.01666667;94.54201731;152.8491369
11.03333333;94.57566872;152.7280405
11.05;94.61840387;152.6252826
11.06666667;94.64131993;152.8189958
11.08333333;94.67414553;152.9790885
11.1;94.68715205;153.0138688
11.11666667;94.71006811;153.0425362
11.13333333;94.75280326;152.8480861
11.15;94.80627375;152.6872565
11.16666667;94.85974424;152.8320673
11.18333333;94.93303382;152.9554832
11.2;95.03687783;152.9749814
11.21666667;95.17127627;152.9944796
11.23333333;95.21483722;153.166798
11.25;95.26748191;153.3146651
11.26666667;95.33168774;153.5297732
11.28333333;95.41488687;153.7082044
11.3;95.44853827;153.6451797
11.31666667;95.48136387;153.5943806
11.33333333;95.54474391;153.8247706
11.35;95.61885928;154.0184839
11.36666667;95.67232977;153.7843006
11.38333333;95.74561935;153.5898505
11.4;95.80982519;153.7805073
11.41666667;95.89302431;153.9406001
11.43333333;95.92667571;153.9539855
11.45;95.97023666;153.9643145
11.46666667;96.02370715;153.9440794
11.48333333;96.08708718;153.9269008
11.5;96.15129301;153.9341734
11.51666667;96.22458259;153.9445024
11.53333333;96.27887888;153.9303801
11.55;96.35216846;153.9193143
11.56666667;96.41637429;154.0824635
11.58333333;96.50039921;154.218105
11.6;96.5538697;154.3598594
11.61666667;96.62798508;154.4802189
11.63333333;96.69219091;154.4783223
11.65;96.76630628;154.479482
11.66666667;96.81977677;154.4836982
11.68333333;96.89389215;154.484858
11.7;96.95809798;154.495187
11.71666667;97.03221335;154.5024596
11.73333333;97.10632873;154.5678038
11.75;97.20108899;154.6270353
11.76666667;97.25455948;154.6709847
11.78333333;97.31876531;154.7118777
11.8;97.36232626;154.4899201
11.81666667;97.42653209;154.3076956
11.83333333;97.45027394;154.3485886
11.85;97.48309955;154.3864253
11.86666667;97.52748629;154.2744981
11.88333333;97.58095678;154.1809094
11.9;97.61460818;154.2523664
11.91666667;97.65816913;154.3115979
11.93333333;97.74301984;154.4227882
11.95;97.84851544;154.5156401
11.96666667;97.91272127;154.4862358
11.98333333;97.98683665;154.459888
12;98.07168737;154.6260936
12.01666667;98.18709251;154.7678479
12.03333333;98.25129834;154.6864848
12.05;98.32623951;154.6234601
12.06666667;98.3805358;154.7346504
12.08333333;98.45465117;154.8275023
12.1;98.52959234;154.9478618
12.11666667;98.6243526;155.0468265
12.13333333;98.67864889;155.0968888
12.15;98.75359006;155.1408382
12.16666667;98.81779589;155.3498334
12.18333333;98.89273706;155.5252082
12.2;98.9371238;155.6027781
12.21666667;98.99142009;155.665066
12.23333333;99.03498103;155.7609742
12.25;99.10001266;155.8416005
12.26666667;99.17495383;155.931396
12.28333333;99.25980455;156.0059095
12.3;99.33474572;155.9489976
12.31666667;99.43033177;155.9012549
12.33333333;99.51518249;155.7923842
12.35;99.63141343;155.7018518
12.36666667;99.68653551;155.5715863
12.38333333;99.76147668;155.4657719
12.4;99.78521854;155.583075
12.41666667;99.81886994;155.6820397
12.43333333;99.87316622;155.7412712
12.45;99.93819785;155.7943898
12.46666667;99.95120437;155.8841853
12.48333333;99.97494622;155.9617552
12.5;100.019333;156.0118174
12.51666667;100.0736293;156.0557669
12.53333333;100.1493962;155.9835729
12.55;100.2449823;155.9236046
12.56666667;100.289369;155.9583849
12.58333333;100.3436653;155.9901087
12.6;100.3574976;156.0065505
12.61666667;100.3812395;156.0199359
12.63333333;100.4256262;155.9049523
12.65;100.4906578;155.8113636
12.66666667;100.5143997;155.824749
12.68333333;100.5381415;155.8381344
12.7;100.5511481;155.6803612
12.71666667;100.5748899;155.5500956
12.73333333;100.630012;155.5023529
12.75;100.7049532;155.4668359
12.76666667;100.728695;155.599421
12.78333333;100.7631722;155.7106113
12.8;100.7761787;155.7973504
12.81666667;100.7900111;155.8718639
12.83333333;100.793108;155.7721623
12.85;100.8069403;155.6877428
12.86666667;100.8306822;155.8172715
12.88333333;100.8643336;155.9284618
12.9;100.9194557;156.1527391
12.91666667;100.9952226;156.3433959
12.93333333;101.0396094;156.301766
12.95;101.0939057;156.2693054
12.96666667;101.107738;156.4538494
12.98333333;101.1314798;156.6078293
13;101.165957;156.7893169
13.01666667;101.2103438;156.9432969
13.03333333;101.2861107;157.0697692
13.05;101.3825226;157.1779031
13.06666667;101.416174;157.1179348
13.08333333;101.4613865;157.0701922
13.1;101.4950379;157.2363977
13.11666667;101.5402505;157.3750957
13.13333333;101.6052821;157.5382449
13.15;101.6917844;157.6738864
13.16666667;101.7361711;157.8217536
13.18333333;101.7912932;157.9482259
13.2;101.8571506;157.9341037
13.21666667;101.9329176;157.9230378
13.23333333;101.9773044;158.0036641
13.25;102.0324264;158.0751212
13.26666667;102.1288383;158.1251834
13.28333333;102.2467208;158.1691328
13.3;102.2911076;158.1855746
13.31666667;102.3462296;158.2050728
13.33333333;102.4021775;158.2276274
13.35;102.4779445;158.2501821
13.36666667;102.4917768;158.0924088
13.38333333;102.5047833;157.9651997
13.4;102.5499958;157.8685545
13.41666667;102.6051179;157.7902478
13.43333333;102.6817107;157.8036332
13.45;102.7888579;157.8139622
13.46666667;102.8340704;157.9098705
13.48333333;102.8891925;157.9935532
13.5;102.9335792;157.994713
