time;Si (?mol/L);Al (?mol/L)
1.833333333;34.55093443;87.99168903
1.85;34.94725559;88.70751163
1.866666667;35.28463408;89.49744649
1.883333333;35.6989655;90.1534092
1.9;36.01178454;90.8891851
1.916666667;36.40155651;91.49954028
1.933333333;36.7151942;92.23246571
1.95;37.10578483;92.84567136
1.966666667;37.42760899;93.55009208
1.983333333;37.8280234;94.14049396
2;38.06552679;94.96463446
2.016666667;38.35460503;95.65480283
2.033333333;38.57491681;96.42478439
2.05;38.85580856;97.06649474
2.066666667;39.10231709;97.74241075
2.083333333;39.41022423;98.30715839
2.1;39.66573789;98.79494331
2.116666667;39.98183152;99.20291504
2.133333333;40.2987438;99.85032634
2.15;40.69260902;100.3865693
2.166666667;41.01033994;100.9256627
2.183333333;41.40584246;101.373541
2.2;41.69737664;101.8613259
2.216666667;42.05849593;102.2721481
2.233333333;42.33365714;102.8711014
2.25;42.67840346;103.3731387
2.266666667;42.94537819;103.7868113
2.283333333;43.2729329;104.1292222
2.3;43.53172115;104.6797175
2.316666667;43.85190802;105.1389977
2.333333333;44.04111117;105.6980444
2.35;44.27370267;106.165876
2.366666667;44.49810769;106.6223058
2.383333333;44.78391133;107.0046233
2.4;45.02632662;107.4895577
2.416666667;45.32113539;107.894679
2.433333333;45.54635906;108.4622771
2.45;45.83298135;108.9358096
2.466666667;46.06721015;109.2582672
2.483333333;46.36283758;109.5294163
2.5;46.60607151;109.9345376
2.516666667;46.90251758;110.2712475
2.533333333;47.14657016;110.4711349
2.55;47.45202136;110.639667
2.566666667;47.71326556;110.8024982
2.583333333;48.03754567;110.9396752
2.6;48.29060338;110.7262442
2.616666667;48.60587836;110.5470189
2.633333333;48.79753745;110.3563917
2.65;49.04322733;110.1999702
2.666666667;49.20868967;110.0891561
2.683333333;49.40935389;109.9982954
2.7;49.61083676;109.8675281
2.716666667;49.85652664;109.7595646
2.733333333;50.10221652;109.802676
2.75;50.41012366;109.837236
2.766666667;50.64762706;110.0741795
2.783333333;50.94734772;110.2712163
2.8;51.1676595;110.8188612
2.816666667;51.44036477;111.2781414
2.833333333;51.66067655;111.7203187
2.85;51.93501912;112.0883839
2.866666667;52.1553309;112.5875707
2.883333333;52.42967347;113.0040938
2.9;52.66799551;113.4833273
2.916666667;52.96034834;113.8855981
2.933333333;53.15528202;114.5102056
2.95;53.40342784;115.0350467
2.966666667;53.55333587;115.5256821
2.983333333;53.7474509;115.9365043
3;53.93337946;116.2361581
3.016666667;54.16433366;116.4845034
3.033333333;54.35926735;117.157569
3.05;54.59922668;117.7166157
3.066666667;54.81217063;118.2927652
3.083333333;55.07996401;118.7748492
3.1;55.30191309;119.2768864
3.116666667;55.5787116;119.6934096
3.133333333;55.77446393;120.087129
3.15;56.01606056;120.4152875
3.166666667;56.2118129;120.8232592
3.183333333;56.45340953;121.1656701
3.2;56.62214647;121.5593895
3.216666667;56.82772258;121.8903985
3.233333333;57.03329869;122.2328094
3.25;57.28390046;122.5182108
3.266666667;57.43544578;122.5442194
3.283333333;57.62383027;122.5673776
3.3;57.82040125;122.7815173
3.316666667;58.06281654;122.9586008
3.333333333;58.21518051;123.3665726
3.35;58.40274636;123.706133
3.366666667;58.55511033;124.0285906
3.383333333;58.75249996;124.2940387
3.4;58.90486393;124.505328
3.416666667;59.08424329;124.6824115
3.433333333;59.23660726;124.9336073
3.45;59.42499176;125.1448966
3.466666667;59.63220517;125.478756
3.483333333;59.89426801;125.7584566
3.5;60.05645576;126.0353066
3.516666667;60.25466404;126.2665491
3.533333333;60.39802288;126.4863898
3.55;60.56921576;126.6720248
3.566666667;60.67655407;126.7664447
3.583333333;60.80190265;126.8437617
3.6;60.9182461;127.1662193
3.616666667;61.05341845;127.434518
3.633333333;61.19759594;127.6600596
3.65;61.37779396;127.8456945
3.666666667;61.53179522;128.0883389
3.683333333;61.71199324;128.2910768
3.7;61.8659945;128.5821792
3.716666667;62.04701117;128.8248236
3.733333333;62.18218352;129.1244774
3.75;62.34518992;129.3756732
3.766666667;62.48036228;129.5071492
3.783333333;62.65237381;129.618672
3.8;62.82438534;129.901223
3.816666667;63.03405469;130.135316
3.833333333;63.19706109;130.2382873
3.85;63.40673044;130.3241558
3.866666667;63.52389254;130.5496973
3.883333333;63.67789381;130.7381828
3.9;63.79587455;130.8411541
3.916666667;63.94087068;130.9298731
3.933333333;64.09487195;131.1639661
3.95;64.28653104;131.3581525
3.966666667;64.44135096;131.5010304
3.983333333;64.63301005;131.6211045
4;64.78782996;131.8295433
4.016666667;64.97948905;132.0037764
4.033333333;65.13430897;132.1381029
4.05;65.31696293;132.2496256
4.066666667;65.49061175;132.4352606
4.083333333;65.71092353;132.5895404
4.1;65.84773319;132.7865772
4.116666667;66.02138202;132.9522589
4.133333333;66.15819167;133.1378939
4.15;66.3318405;133.2950242
4.166666667;66.47847393;133.3780422
4.183333333;66.66194654;133.4468079
4.2;66.75291188;133.7322093
4.216666667;66.8618875;133.9691528
4.233333333;66.96185798;134.1832925
4.25;67.08065737;134.3603761
4.266666667;67.20846189;134.3949361
4.283333333;67.36410045;134.4209447
4.3;67.48289985;134.5866264
4.316666667;67.62953328;134.7238033
4.333333333;67.74833267;134.9065878
4.35;67.8949661;135.0580172
4.366666667;68.05142332;135.3063625
4.383333333;68.24553835;135.5119508
4.4;68.39217178;135.6291745
4.416666667;68.57646304;135.7292953
4.433333333;68.70508621;135.743902
4.45;68.8713672;135.7528078
4.466666667;68.99999037;135.9013867
4.483333333;69.16627136;136.0214608
4.5;69.26624185;136.189993
4.516666667;69.39568366;136.3328709
4.533333333;69.50547792;136.3474776
4.55;69.64392487;136.3592338
4.566666667;69.77254805;136.5876259
4.583333333;69.92982391;136.7761113
4.6;70.01178412;137.0159053
4.616666667;70.10274947;137.2157926
4.633333333;70.22318616;137.307362
4.65;70.37063824;137.3875296
4.666666667;70.49025628;137.5503608
4.683333333;70.64753214;137.6846873
4.7;70.77697396;137.6565369
4.716666667;70.93506847;137.6312371
4.733333333;71.0833392;137.7997692
4.75;71.26926775;137.9397967
4.766666667;71.37005688;138.0798241
4.783333333;71.4994987;138.1998982
4.8;71.61993539;138.3142714
4.816666667;71.75920099;138.4115418
4.833333333;71.84116121;138.4375504
4.85;71.93376385;138.4578581
4.866666667;72.02554785;138.4924181
4.883333333;72.14598454;138.5212772
4.9;72.28525013;138.7525197
4.916666667;72.45316842;138.9467061
4.933333333;72.56378133;139.1608458
4.95;72.70304693;139.3379293
4.966666667;72.77682067;139.4950596
4.983333333;72.86860466;139.6265356
5;72.97021244;139.7181051
5.016666667;73.10047291;139.7954221
5.033333333;73.24055715;140.1520854
5.05;73.41829922;140.4488888
5.066666667;73.53873591;140.557561
5.083333333;73.69764907;140.6519809
5.1;73.86638601;140.7749055
5.116666667;74.0817859;140.8778769
5.133333333;74.18421232;140.9836986
5.15;74.30546766;141.0724176
5.166666667;74.36941761;141.2038936
5.183333333;74.45219648;141.3154164
5.2;74.54561777;141.5495094
5.216666667;74.65704933;141.7465462
5.233333333;74.76848089;141.8381157
5.25;74.89956;141.9154327
5.266666667;75.03063912;142.1067687
5.283333333;75.19037092;142.2667494
5.3;75.36893164;142.3982254
5.316666667;75.59497396;142.5068977
5.333333333;75.68839525;142.4758969
5.35;75.79982681;142.450597
5.366666667;75.8932481;142.7474003
5.383333333;76.00549831;142.9957457
5.4;76.13657742;143.2127359
5.416666667;76.30613301;143.3926699
5.433333333;76.41838321;143.6096601
5.45;76.55928611;143.7895941
5.466666667;76.69118387;143.7842475
5.483333333;76.86073946;143.7789009
5.5;76.97380831;143.9360312
5.516666667;77.11471121;144.0703577
5.533333333;77.19830872;144.2132356
5.55;77.29173001;144.3304593
5.566666667;77.32784593;144.4932905
5.583333333;77.37378562;144.627617
5.6;77.5245123;144.7362893
5.616666667;77.70471031;144.8250082
5.633333333;77.88408967;144.9251291
5.65;78.11258794;145.0081471
5.666666667;78.2444857;144.9400901
5.683333333;78.4058548;144.8834351
5.7;78.51892366;144.9693036
5.716666667;78.6606452;145.0437702
5.733333333;78.79254296;145.1780967
5.75;78.95391207;145.2924699
5.766666667;78.9802042;145.3897403
5.783333333;79.00731498;145.4699078
5.8;79.11056006;145.3391405
5.816666667;79.24327647;145.231177
5.833333333;79.35634532;145.3455502
5.85;79.49888551;145.4399701
5.866666667;79.64142571;145.5201376
5.883333333;79.82162372;145.5860528
5.9;79.90685853;145.4809397
5.916666667;80.01992738;145.3929295
5.933333333;80.10434355;145.3448258
5.95;80.20840727;145.3024231
5.966666667;80.33211855;145.5137124
5.983333333;80.48366387;145.6907959
6;80.62702271;145.8479262
6.016666667;80.80803937;145.9822527
6.033333333;80.92192687;146.0025604
6.05;81.06528571;146.0171671
6.066666667;81.24630238;146.057428
6.083333333;81.47725658;146.091988
6.1;81.52319628;146.326081
6.116666667;81.57895975;146.5202674
6.133333333;81.63472322;146.6032854
6.15;81.70031047;146.6720511
6.166666667;81.8043742;146.9403497
6.183333333;81.92890413;147.1630409
6.2;82.06243919;147.3201711
6.216666667;82.22462694;147.4516472
6.233333333;82.32950931;147.6999925
6.25;82.46304437;147.9084312
6.266666667;82.54827918;147.9258884
6.283333333;82.66298533;147.9404951
6.3;82.73839636;148.1546348
6.316666667;82.83345495;148.3374194
6.333333333;82.95716623;148.3776803
6.35;83.1111675;148.4122403
6.366666667;83.20622609;148.6947913
6.383333333;83.33075602;148.9317348
6.4;83.4544673;149.1487249
6.416666667;83.59864479;149.328659
6.433333333;83.66505069;149.460135
6.45;83.74046172;149.5688073
6.466666667;83.77739628;149.6746291
6.483333333;83.82333598;149.7661985
6.5;83.89956566;149.8720203
6.516666667;83.99462425;149.9578888
6.533333333;84.08968284;149.8185701
6.55;84.20520763;149.6992046
6.566666667;84.28061867;149.9019424
6.583333333;84.36667213;150.0704746
6.6;84.44208316;150.3330723
6.616666667;84.52813662;150.5557634
6.633333333;84.58390009;150.775604
6.65;84.65030599;150.961239
6.666666667;84.71671189;150.9986495
6.683333333;84.79212292;151.030359
6.7;84.87817638;151.0877228
6.716666667;84.99370118;151.1365352
6.733333333;85.06911221;151.3364225
6.75;85.15516567;151.5049547
6.766666667;85.24121913;151.6706364
6.783333333;85.33709637;151.8106638
6.8;85.39367849;151.9307379
6.816666667;85.46908952;152.0337093
6.833333333;85.50602408;152.1851386
6.85;85.55278242;152.3137641
6.866666667;85.63883588;152.3996326
6.883333333;85.7445369;152.4712488
6.9;85.84041414;152.5713696
6.916666667;85.95593894;152.6543876
6.933333333;86.03216862;152.6803962
6.95;86.12804586;152.7007039
6.966666667;86.19445176;152.8150771
6.983333333;86.27068144;152.909497
7;86.33708734;153.0352721
7.016666667;86.4231408;153.1410939
7.033333333;86.4895467;153.2098596
7.05;86.56659503;153.2672233
7.066666667;86.61335337;153.190615
7.083333333;86.66993549;153.1254085
7.1;86.75598895;153.1685199
7.116666667;86.87151375;153.2030799
7.133333333;86.96820963;153.4656776
7.15;87.09355821;153.6826678
7.166666667;87.15996411;153.8312467
7.183333333;87.23701244;153.9541713
7.2;87.30341834;154.1284044
7.216666667;87.38046667;154.2741328
7.233333333;87.45669635;154.4056088
7.25;87.54274981;154.5171315
7.266666667;87.64926947;154.4120184
7.283333333;87.7754367;154.3240082
7.3;87.87131394;154.5096432
7.316666667;87.98765739;154.663923
7.333333333;88.07452949;154.5160528
7.35;88.19087294;154.3938369
7.366666667;88.27774505;154.374238
7.383333333;88.39408849;154.36034
7.4;88.47031817;154.3834981
7.416666667;88.56701406;154.4038058
7.433333333;88.64406239;154.5694875
7.45;88.74075828;154.7095149
7.466666667;88.83745416;154.593
7.483333333;88.95379761;154.4992888
7.5;89.0504935;154.6820733
7.516666667;89.17666072;154.8363531
7.533333333;89.27417526;155.0305395
7.55;89.39051871;155.1905202
7.566666667;89.47739081;155.4160618
7.583333333;89.5740867;155.6045473
7.6;89.65113503;155.7531261
7.616666667;89.74864956;155.8760507
7.633333333;89.78558413;155.8222461
7.65;89.83316112;155.7798434
7.666666667;89.92003322;155.8258053
7.683333333;90.02737154;155.8689167
7.7;90.10441987;155.9177291
7.716666667;90.20111575;155.9608405
7.733333333;90.24869274;156.0381576
7.75;90.30609351;156.1012223
7.766666667;90.36349428;156.1956423
7.783333333;90.44054261;156.2758098
7.8;90.4881196;156.1022854
7.816666667;90.53569659;155.9629667
7.833333333;90.63239248;156.1086951
7.85;90.74955457;156.2344702
7.866666667;90.83724533;156.3602453
7.883333333;90.94458364;156.4632166
7.9;91.01180819;156.506328
7.916666667;91.08885652;156.540888
7.933333333;90.95714953;156.5041863
7.95;90.78532878;156.4731854
7.966666667;91.19147372;156.3652219
7.983333333;91.6983124;156.2772116
8;91.9358158;156.4827999
8.016666667;92.23308052;156.6513321
8.033333333;92.32077127;156.842668
8.05;92.42892824;156.9997983
8.066666667;92.42656768;157.1455267
8.083333333;92.4135647;157.2656008
8.1;92.36126659;157.3486188
8.116666667;92.29914471;157.4173845
8.133333333;92.30660794;157.5688138
8.15;92.31407116;157.6974394
8.166666667;92.30188682;157.7975602
8.183333333;92.27987871;157.8834287
8.2;92.30698949;157.9037364
8.216666667;92.3447427;157.9211936
8.233333333;92.36284835;158.0469686
8.25;92.38013535;158.1527904
8.266666667;92.44817855;158.2158552
8.283333333;92.53586931;158.2703685
8.3;92.5834463;158.2137134
8.316666667;92.64084707;158.1713107
8.333333333;92.6687765;158.1944688
8.35;92.69670593;158.2147765
8.366666667;92.71399293;158.3776077
8.383333333;92.74192236;158.5147847
8.4;92.81978934;158.5864008
8.416666667;92.91730387;158.6437646
8.433333333;93.00581328;158.7866425
8.45;93.11315159;158.9067166
8.466666667;93.18119479;158.8472111
8.483333333;93.26888554;158.796257
8.5;93.35739495;159.0103967
8.516666667;93.46555191;159.1903307
8.533333333;93.56306645;159.1365261
8.55;93.68104719;159.0912729
8.566666667;93.76955659;159.222749
8.583333333;93.88753734;159.3314212
8.6;93.94575676;159.2690652
8.616666667;94.02362373;159.2181111
8.633333333;94.07201937;159.3324843
8.65;94.14006257;159.4297547
8.666666667;94.20810576;159.6068383
8.683333333;94.28597274;159.7525666
8.7;94.31390217;159.8270333
8.716666667;94.3418316;159.8872475
8.733333333;94.38940859;159.9161066
8.75;94.44762801;159.9421152
8.766666667;94.53613741;159.9823761
8.783333333;94.64429438;160.0169361
8.8;94.70251379;160.1911692
8.816666667;94.78038077;160.3368976
8.833333333;94.81813398;160.2688407
8.85;94.86652962;160.2121856
8.866666667;94.92474904;160.2182409
8.883333333;94.99279223;160.2271467
8.9;95.05101165;160.2617067
8.916666667;95.11905485;160.2905658
8.933333333;95.14698428;160.4191913
8.95;95.17491371;160.5250131
8.966666667;95.26342311;160.6906948
8.983333333;95.37239872;160.8278718
9;95.41997571;160.8168242
9.016666667;95.47819513;160.8086272
9.033333333;95.52659077;160.7063646
9.05;95.57498641;160.6240553
9.066666667;95.63320582;160.5588488
9.083333333;95.70124902;160.5050442
9.1;95.74964466;160.6935297
9.116666667;95.81768786;160.8506599
9.133333333;95.89637348;160.8966218
9.15;95.99552531;160.9340323
9.166666667;96.07421094;161.105415
9.183333333;96.17254412;161.2511433
9.2;96.24140597;161.3968717
9.216666667;96.32991537;161.5197963
9.233333333;96.37831101;161.6028144
9.25;96.43653043;161.67158
9.266666667;96.51521605;161.8258598
9.283333333;96.61436788;161.9516349
9.3;96.66276352;161.7980638
9.316666667;96.72098294;161.6672965
9.333333333;96.82995855;161.8044735
9.35;96.9700428;161.9188467
9.366666667;97.03808599;162.1044817
9.383333333;97.11677162;162.2587615
9.4;97.15534348;162.3588823
9.416666667;97.20373912;162.4447508
9.433333333;97.24231097;162.5477221
9.45;97.28006418;162.6364411
9.466666667;97.34892603;162.6966554
9.483333333;97.43825408;162.7483182
9.5;97.51693971;162.8826447
9.516666667;97.60626776;162.9970179
9.533333333;97.67431096;163.0458303
9.55;97.75381523;163.0889417
9.566666667;97.82267707;163.1833616
9.583333333;97.9013627;163.2606787
9.6;97.97022454;163.466267
9.616666667;98.0595526;163.6376496
9.633333333;98.08748203;163.7406209
9.65;98.12605389;163.8236389
9.666666667;98.1842733;163.6757688
9.683333333;98.2539538;163.5507024
9.7;98.33263942;163.5311035
9.716666667;98.43179125;163.5115045
9.733333333;98.49082932;163.4576999
9.75;98.55969117;163.4152972
9.766666667;98.6080868;163.4926143
9.783333333;98.66712487;163.5585295
9.8;98.70569673;163.499024
9.816666667;98.75409237;163.4509203
9.833333333;98.802488;163.5595926
9.85;98.86152607;163.6483115
9.866666667;98.89027415;163.7769371
9.883333333;98.92802736;163.8856094
9.9;98.98706542;163.8717114
9.916666667;99.05592727;163.8606638
9.933333333;99.12560776;163.7755041
9.95;99.20429339;163.7045967
9.966666667;99.25350767;163.5453246
9.983333333;99.32236952;163.4145573
10;99.36094138;163.5574352
10.01666667;99.40933701;163.6746589
10.03333333;99.4585513;163.7491255
10.05;99.51758937;163.8093398
10.06666667;99.60691742;163.8952083
10.08333333;99.71671168;163.9668244
10.1;99.77574974;164.0726462
10.11666667;99.84543024;164.1585147
10.13333333;99.9044683;164.3355982
10.15;99.97333015;164.4841771
10.16666667;100.0528344;164.6584102
10.18333333;100.1528049;164.8069891
10.2;100.2020192;164.7674368
10.21666667;100.2610573;164.7335855
10.23333333;100.2889867;164.8223045
10.25;100.3177348;164.8967711
10.26666667;100.4177052;164.7260972
10.28333333;100.5381419;164.5867785
10.3;100.6078224;164.6640955
10.31666667;100.6873267;164.7300107
10.33333333;100.766831;164.7531689
10.35;100.8668015;164.7734765
10.36666667;100.9266582;164.9448591
10.38333333;101.0061624;165.0877371
10.4;101.0856667;165.0567362
10.41666667;101.1864558;165.0314364
10.43333333;101.2970688;164.9462766
10.45;101.4281479;164.8725187
10.46666667;101.5182946;164.9925928
10.48333333;101.6289075;165.0955642
10.5;101.7084117;165.0275072
10.51666667;101.8092009;164.9737026
10.53333333;101.8584152;165.1393843
10.55;101.9174532;165.2794117
10.56666667;101.9560251;165.4080373
10.58333333;102.0052394;165.5167096
10.6;102.0650961;165.5569705
10.61666667;102.1347766;165.5915305
10.63333333;102.2249233;165.4664642
10.65;102.3461786;165.3642016
10.66666667;102.4158591;165.4301168
10.68333333;102.496182;165.4846301
10.7;102.5552201;165.5704986
10.71666667;102.6249006;165.6392642
10.73333333;102.6741149;165.7108804
10.75;102.744614;165.7710946
10.76666667;102.8142945;165.8569631
10.78333333;102.9044412;165.9285792
10.8;103.0052303;165.9175317
10.81666667;103.1273043;165.9064842
10.83333333;103.2280935;165.9353433
10.85;103.3599912;165.9613519
10.86666667;103.3887393;166.1526878
10.88333333;103.4273112;166.3126685
10.9;103.4978103;166.4127894
10.91666667;103.5781332;166.4986579
10.93333333;103.5962389;166.5047132
10.95;103.6143445;166.5107685
10.96666667;103.6742012;166.348646
10.98333333;103.7545242;166.2121777
11;103.8348471;166.2267844
11.01666667;103.9258124;166.2385407
11.03333333;103.9643843;166.3643158
11.05;104.0144172;166.472988
11.06666667;104.0636315;166.6614735
11.08333333;104.133312;166.8186038
11.1;104.1931687;166.9443788
11.11666667;104.2636679;167.0502006
11.13333333;104.3128821;166.851022
11.15;104.3727389;166.6831986
11.16666667;104.443238;166.7063567
11.18333333;104.5235609;166.7266644
11.2;104.5834176;166.6415046
11.21666667;104.6637406;166.5734476
11.23333333;104.7235973;166.7020732
11.25;104.7940964;166.807895
11.26666667;104.8334869;166.7027819
11.28333333;104.8827012;166.6176221
11.3;104.9327341;166.8574161
11.31666667;104.9819484;167.0573034
11.33333333;105.0418051;167.1089663
11.35;105.1123043;167.1520777
11.36666667;105.1828034;167.2521985
11.38333333;105.2631263;167.3352165
11.4;105.3229831;167.3270195
11.41666667;105.3934822;167.3216729
11.43333333;105.4328727;167.4217938
11.45;105.4722632;167.5076623
11.46666667;105.5116537;167.5906803
11.48333333;105.560868;167.6594459
11.5;105.6109009;167.7082583
11.51666667;105.6707577;167.7513697
11.53333333;105.6888633;167.8571915
11.55;105.7077876;167.948761
11.56666667;105.7881105;168.0574332
11.58333333;105.8798945;168.1490027
11.6;105.9610361;168.2348711
11.61666667;106.0626439;168.3093378
11.63333333;106.1118582;168.218477
11.65;106.1725335;168.1447191
11.66666667;106.2217478;168.2248867
11.68333333;106.2824232;168.2908019
11.7;106.3218137;168.3909227
11.71666667;106.371028;168.4767912
11.73333333;106.4415271;168.5113512
11.75;106.5226687;168.5402103
11.76666667;106.583344;168.6773873
11.78333333;106.6538432;168.794611
11.8;106.7038761;168.871928
11.81666667;106.7743753;168.9378432
11.83333333;106.834232;168.9923565
11.85;106.9153735;169.0383184
11.86666667;106.954764;169.0130186
11.88333333;106.9941546;168.9934196
11.9;107.0335451;169.1562508
11.91666667;107.083578;169.2934278
11.93333333;107.1442534;169.4705114
11.95;107.2253949;169.6190902
11.96666667;107.2958941;169.7591177
11.98333333;107.3876781;169.8734909
12;107.4270686;170.0078174
12.01666667;107.4771015;170.1221906
12.03333333;107.5058496;170.1253954
12.05;107.5460587;170.1314507
12.06666667;107.6059155;170.1574593
12.08333333;107.6772332;170.1834679
12.1;107.7477324;170.0469997
12.11666667;107.828874;169.9361856
12.13333333;107.8895493;169.9479419
12.15;107.9608671;169.9625486
12.16666667;108.0207238;169.9714544
12.18333333;108.0920416;169.9803601
12.2;108.1420745;169.9949669
12.21666667;108.2027499;170.0095736
12.23333333;108.2527828;169.9728718
12.25;108.3134582;169.941871
12.26666667;108.3528487;170.0220385
12.28333333;108.4028816;170.0908042
12.3;108.4741994;170.0484015
12.31666667;108.555341;170.0116997
12.33333333;108.6266588;170.0491102
12.35;108.7078004;170.0836702
12.36666667;108.7684757;170.1780901
12.38333333;108.8397935;170.2582577
12.4;108.8898265;170.3583785
12.41666667;108.9398594;170.444247
12.43333333;108.9898923;170.6270315
12.45;109.0407439;170.7813113
12.46666667;109.1218855;170.9270397
12.48333333;109.2144881;171.0499643
12.5;109.2964483;171.021814
12.51666667;109.3988748;170.9993646
12.53333333;109.4382653;171.1479434
12.55;109.4891169;171.2680176
12.56666667;109.5072225;171.4279983
12.58333333;109.5367892;171.5594743
12.6;109.5974646;171.482866
12.61666667;109.6687824;171.42051
12.63333333;109.7188153;171.6802572
12.65;109.7794907;171.9000978
12.66666667;109.8409847;171.9289569
12.68333333;109.9123025;171.9549655
12.7;109.951693;171.9125628
12.71666667;110.0017259;171.875861
12.73333333;110.0419351;171.9474772
12.75;110.091968;172.004841
12.76666667;110.0896075;171.9082793
12.78333333;110.0872469;171.82597
12.8;110.1487409;171.8861842
12.81666667;110.2307011;171.9349966
12.83333333;110.2594492;171.9809585
12.85;110.2890159;172.0212195
12.86666667;110.3079402;171.9759663
12.88333333;110.3260459;171.9392645
12.9;110.4186485;171.928217
12.91666667;110.5218936;171.9200199
12.93333333;110.5621028;172.0115894
12.95;110.6121357;172.086056
12.96666667;110.6736297;172.0750085
12.98333333;110.7449475;172.0668114
13;110.8162653;172.146979
13.01666667;110.9088679;172.2157446
13.03333333;110.9810044;172.2845103
13.05;111.073607;172.3447245
13.06666667;111.1449248;172.4762006
13.08333333;111.2375274;172.5877233
13.1;111.288379;172.6336852
13.11666667;111.3490544;172.6710957
13.13333333;111.4105484;172.6942538
13.15;111.4818662;172.7145615
13.16666667;111.5220753;172.746271
13.18333333;111.5729269;172.7694291
13.2;111.6548872;172.7811854
13.21666667;111.7483084;172.7929416
13.23333333;111.8196262;172.8788101
13.25;111.9130475;172.9532767
13.26666667;111.9417956;173.2215754
13.28333333;111.9820048;173.4471169
13.3;112.0434988;173.5928453
13.31666667;112.1148166;173.7129195
13.33333333;112.1656681;173.696171
13.35;112.2271622;173.682273
13.36666667;112.2992986;173.7481882
13.38333333;112.3919012;173.8027015
13.4;112.4640377;173.7859531
13.41666667;112.557459;173.7720551
13.43333333;112.6394192;173.6697925
13.45;112.7328405;173.5846327
13.46666667;112.7943345;173.7104078
13.48333333;112.8664709;173.81908
13.5;112.9173225;173.7738269
13.51666667;112.9779979;173.7342746
