time;Si (?mol/L);Al (?mol/L)
1.766666667;18.21667914;12.41183375
1.783333333;18.33344657;12.59635934
1.8;18.48341267;12.53403912
1.816666667;18.58358076;12.48590543
1.833333333;18.70825263;12.57112524
1.85;18.83371495;12.6421585
1.866666667;18.98368106;12.90896603
1.883333333;19.10914338;13.13037663
1.9;19.26780438;13.31490222
1.916666667;19.36006802;13.47105473
1.933333333;19.47683544;13.54776261
1.95;19.60229776;13.61312126
1.966666667;19.76095876;13.78629762
1.983333333;19.87851664;13.9311009
2;20.02927319;13.99645954
2.016666667;20.24721756;14.05330626
2.033333333;20.51495995;14.20094685
2.05;20.56533001;14.32588897
2.066666667;20.62439496;14.36003722
2.083333333;20.6921548;14.39134817
2.1;20.7678191;14.20702369
2.116666667;20.88537697;14.05390961
2.133333333;21.02822907;14.30369329
2.15;21.15369139;14.51091735
2.166666667;21.30523839;14.7493518
2.183333333;21.44018605;14.95090124
2.2;21.60833239;15.12124029
2.216666667;21.75118449;15.26604357
2.233333333;21.93672062;15.43638262
2.25;22.04637404;15.57834859
2.266666667;22.1813217;15.64370723
2.283333333;22.31626936;15.69771665
2.3;22.48520614;15.82833338
2.316666667;22.68734161;15.93908896
2.333333333;22.940856;16.05835646
2.35;22.98332161;16.16060012
2.366666667;23.03448211;15.97627564
2.383333333;23.10224196;15.82316155
2.4;23.18739159;15.96229021
2.416666667;23.28835012;16.07872041
2.433333333;23.40748888;16.19798791
2.45;23.50923785;16.29455695
2.466666667;23.63628106;16.3968006
2.483333333;23.7127358;16.4820204
2.5;23.80578987;16.62398637
2.516666667;23.92492863;16.74325388
2.533333333;24.06936163;16.96750178
2.55;24.1711106;17.15202738
2.566666667;24.29024936;17.19752487
2.583333333;24.42598747;17.23734774
2.6;24.5957147;17.45592103
2.616666667;24.74884259;17.64044662
2.633333333;24.9446545;17.86469453
2.65;24.98712011;18.05205743
2.666666667;25.03828061;17.95852682
2.683333333;25.11552579;17.87918274
2.7;25.20937032;18.04384718
2.716666667;25.30321484;18.18297584
2.733333333;25.4223536;18.34480296
2.75;25.53358791;18.48109432
2.766666667;25.67011646;18.71669146
2.783333333;25.79795011;18.91256628
2.8;25.96056334;19.02899648
2.816666667;26.03701808;19.12556551
2.833333333;26.13165305;19.36399996
2.85;26.24288736;19.5627121
2.866666667;26.37941591;19.76709885
2.883333333;26.49065022;19.9374379
2.9;26.62796921;20.10777695
2.916666667;26.73050863;20.25258023
2.933333333;26.85913273;20.23281963
2.95;26.93637791;20.21873364
2.966666667;27.03101288;20.22450882
2.983333333;27.14224719;20.23028399
3;27.27956618;20.30699187
3.016666667;27.32282224;20.36951321
3.033333333;27.38267763;20.49729263
3.05;27.5460813;20.6023736
3.066666667;27.752169;20.63368454
3.083333333;27.84680397;20.65932088
3.1;27.95882872;20.68779451
3.116666667;28.06215859;20.71343085
3.133333333;28.18208779;20.94051606
3.15;28.31150233;21.13071627
3.166666667;28.47490601;21.21877338
3.183333333;28.56163653;21.29548126
3.2;28.66496639;21.44879646
3.216666667;28.75960136;21.5794132
3.233333333;28.87162612;21.51425567
3.25;28.96705153;21.46044737
3.266666667;29.07907629;21.65348489
3.283333333;29.14841702;21.81531201
3.3;29.22645265;22.05090915
3.316666667;29.33057296;22.24962129
3.333333333;29.4599875;22.27242031
3.35;29.58070715;22.29238202
3.366666667;29.72751148;22.28397066
3.383333333;29.79764266;22.2783966
3.4;29.88437318;22.28984639
3.416666667;29.97979859;22.29845887
3.433333333;30.10051824;22.50852024
3.45;30.20463855;22.6845339
3.466666667;30.33484354;22.69314639
3.483333333;30.45635363;22.70175887
3.5;30.61185286;22.88060984
3.516666667;30.71676361;23.03108774
3.533333333;30.83827371;22.96593021
3.55;30.99456337;22.91495921
3.566666667;31.19353706;23.07394903
3.583333333;31.26366824;23.21024039
3.6;31.35118921;23.32667058
3.616666667;31.40314016;23.42607693
3.633333333;31.46457644;23.61911444
3.65;31.52601273;23.78094157
3.666666667;31.60404836;24.00518948
3.683333333;31.70026422;24.19538969
3.7;31.82177431;24.42531221
3.716666667;31.91799017;24.61834973
3.733333333;32.04029071;24.84827225
3.75;32.15389635;25.04130977
3.766666667;32.30149113;25.08113264
3.783333333;32.3890121;25.1181182
3.8;32.50261774;25.17212762
3.816666667;32.5988336;25.21762511
3.833333333;32.72113414;25.43903571
3.85;32.8790047;25.62639861
3.866666667;33.07086439;25.78255112
3.883333333;33.10621599;25.91033054
3.9;33.15026249;25.88773264
3.916666667;33.22039367;25.87080934
3.933333333;33.30870508;25.973053
3.95;33.37014137;26.06111011
3.966666667;33.44896744;26.27117148
3.983333333;33.51909862;26.45002245
4;33.59871513;26.5834765
4.016666667;33.67754121;26.69423207
4.033333333;33.77454751;26.76242803
4.05;33.89684805;26.81927475
4.066666667;34.04602371;26.94421687
4.083333333;34.1691147;27.04646052
4.1;34.31829036;27.12884302
4.116666667;34.38051709;27.19987628
4.133333333;34.45934317;27.16025453
4.15;34.56504436;27.12630738
4.166666667;34.69683024;27.16329295
4.183333333;34.79383655;27.19176659
4.2;34.90823264;27.23726408
4.216666667;34.94437469;27.27424964
4.233333333;34.99711608;27.45310062
4.25;35.10281728;27.6007412
4.266666667;35.22669871;27.71149678
4.283333333;35.31501012;27.8023912
4.3;35.42071131;27.78830522
4.316666667;35.50032783;27.77989385
4.333333333;35.59733414;28.00130445
4.35;35.69513089;28.18866735
4.366666667;35.80952698;28.38170487
4.383333333;35.89783839;28.54353199
4.4;36.00433003;28.61740256
4.416666667;36.11951657;28.6799239
4.433333333;36.26078778;28.78500486
4.45;36.36727942;28.87022467
4.466666667;36.49985575;29.10865912
4.483333333;36.61504228;29.30737125
4.5;36.7563135;29.39542836
4.516666667;36.80115044;29.47213624
4.533333333;36.85468228;29.63112606
4.55;36.91690901;29.76458011
4.566666667;36.99731597;29.90654607
4.583333333;37.04215292;30.02581358
4.6;37.09568475;29.96916797
4.616666667;37.17530127;29.9238716
4.633333333;37.28258336;30.08853603
4.65;37.38038011;30.22482738
4.666666667;37.49556664;30.40084105
4.683333333;37.5759736;30.54564433
4.7;37.67377035;30.65923721
4.716666667;37.74469198;30.75580625
4.733333333;37.83379383;30.84953798
4.75;37.9055059;30.92908317
4.766666667;38.00330265;30.77029446
4.783333333;38.10188984;30.63987884
4.8;38.22656172;30.77617019
4.816666667;38.28009356;30.88976308
4.833333333;38.34311073;30.96930827
4.85;38.38794768;31.03466692
4.866666667;38.44147951;31.15677173
4.883333333;38.49580179;31.26185269
4.9;38.55881897;31.36977096
4.916666667;38.62974059;31.46350269
4.933333333;38.71963289;31.52318672
4.95;38.81742964;31.57435882
4.966666667;38.93419707;31.6141817
4.983333333;39.03199382;31.65116726
5;39.1479708;31.89811363
5.016666667;39.28212801;32.108175
5.033333333;39.45185524;32.23879174
5.05;39.55044244;32.34954731
5.066666667;39.67590475;32.60784292
5.083333333;39.82745175;32.8235789
5.1;40.01535922;32.89744947
5.116666667;40.0696815;32.96280812
5.133333333;40.13269867;33.12463525
5.15;40.22259097;33.2609266
5.166666667;40.32987306;33.41991642
5.183333333;40.41976536;33.55053315
5.2;40.52783789;33.53644717
5.216666667;40.63591043;33.52519849
5.233333333;40.77955298;33.62460484
5.25;40.86944528;33.70982464
5.266666667;40.9862127;33.84327869
5.283333333;41.06741011;33.95119696
5.3;41.16678775;34.13572255
5.316666667;41.25668005;34.28903775
5.333333333;41.37344747;34.34588447
5.35;41.44594999;34.39421927
5.366666667;41.53584229;34.49646292
5.383333333;41.62652503;34.58168273
5.4;41.73459757;34.64420407
5.416666667;41.8426701;34.69821348
5.433333333;41.9784082;34.82031829
5.45;42.00585536;34.92256195
5.466666667;42.04278785;34.76661055
5.483333333;42.11529037;34.63619493
5.5;42.20518267;34.46605699
5.516666667;42.28717052;34.32712945
5.533333333;42.38654816;34.55137735
5.55;42.43217555;34.74157756
5.566666667;42.48728827;34.78140043
5.583333333;42.58666591;34.81271138
5.6;42.71291867;35.04263391
5.616666667;42.79490653;35.23283412
5.633333333;42.90297906;35.1393035
5.65;42.96678668;35.06279674
5.666666667;43.04007964;35.29271926
5.683333333;43.14894261;35.48575678
5.7;43.28468072;35.51423042
5.716666667;43.42911371;35.53986675
5.733333333;43.60121228;35.75276542
5.75;43.62865943;35.9316164
5.766666667;43.66559193;36.04237198
5.783333333;43.74757978;36.1332664
5.8;43.84774787;36.08797002
5.816666667;43.92104082;36.05118557
5.833333333;44.01172357;36.21585001
5.85;44.0581414;36.35214136
5.866666667;44.11246368;36.55085349
5.883333333;44.18575664;36.71551793
5.9;44.27722983;36.82911082
5.916666667;44.34103745;36.92567985
5.933333333;44.42302531;37.06480851
5.95;44.5144985;37.1784014
5.966666667;44.62336147;37.31185544
5.983333333;44.71483466;37.41977371
6;44.83318298;37.57025161
6.016666667;44.98789176;37.69519373
6.033333333;45.18765589;37.67259582
6.05;45.19771326;37.65567253
6.066666667;45.20777063;37.71535656
6.083333333;45.2723687;37.76369135
6.1;45.34566166;37.87728424
6.116666667;45.41025972;37.97101597
6.133333333;45.48355268;38.00516422
6.15;45.5473603;38.03363786
6.166666667;45.6301386;38.14439344
6.183333333;45.69473666;38.23812517
6.2;45.77672451;38.23255111
6.216666667;45.84132258;38.22981436
6.233333333;45.92410088;38.41717726
6.25;46.0250594;38.57616708
6.266666667;46.15289306;38.76636729
6.283333333;46.20800578;38.92535711
6.3;46.28208919;38.9027592
6.316666667;46.37356238;38.88583591
6.333333333;46.48400624;39.03347649
6.35;46.59365967;39.15841861
6.366666667;46.73097866;39.29187266
6.383333333;46.7687016;39.39979093
6.4;46.81511943;39.49352265
6.416666667;46.85205193;39.57306784
6.433333333;46.89846976;39.57600571
6.45;46.98124806;39.57894357
6.466666667;47.08299703;39.58755605
6.483333333;47.1475951;39.59333123
6.5;47.23037339;39.75232105
6.516666667;47.32263703;39.88293778
6.533333333;47.44177579;40.02774106
6.55;47.49767896;40.14700856
6.566666667;47.56227702;40.23790298
6.583333333;47.65454066;40.31461086
6.6;47.76498453;40.39983067
6.616666667;47.84855327;40.47086393
6.633333333;47.9495118;40.5787822
6.65;48.05126077;40.66967662
6.666666667;48.17118997;40.8485276
6.683333333;48.22709315;40.99900549
6.7;48.30117655;41.0870626
6.716666667;48.36577461;41.16093317
6.733333333;48.44934336;41.20643066
6.75;48.52342676;41.24341623
6.766666667;48.61569039;41.15556023
6.783333333;48.6897738;41.08189077
6.8;48.78282788;41.23236867
6.816666667;48.88457685;41.36014809
6.833333333;49.01399139;41.41415751
6.85;49.0880748;41.459655
6.866666667;49.18982377;41.53068826
6.883333333;49.28287785;41.5932096
6.9;49.40280706;41.72382633
6.916666667;49.46819557;41.83458191
6.933333333;49.54227897;41.95101211
6.95;49.69066419;42.05041845
6.966666667;49.87540987;42.0817294
6.983333333;49.89495258;42.11020304
7;49.92319018;42.04788282
7.016666667;49.97039846;41.99691182
7.033333333;50.02630163;42.10483009
7.05;50.08299525;42.19856182
7.066666667;50.14838376;42.34620241
7.083333333;50.24143784;42.47114453
7.1;50.35267215;42.57622549
7.116666667;50.39039509;42.6642826
7.133333333;50.43760337;42.58777584
7.15;50.51247722;42.52261831
7.166666667;50.6055313;42.54825464
7.183333333;50.67091981;42.57105366
7.2;50.75527899;42.62222576
7.216666667;50.84833307;42.66488595
7.233333333;50.96905272;42.79550268
7.25;51.12692328;42.90625826
7.266666667;51.32194475;43.02268845
7.283333333;51.36915303;43.11925749
7.3;51.42584664;43.10800882
7.316666667;51.43590401;43.09676014
7.333333333;51.45544672;43.36356767
7.35;51.502655;43.58497827
7.366666667;51.56883395;43.77517848
7.383333333;51.62473713;43.93700561
7.4;51.70040142;44.09315812
7.416666667;51.77527527;44.22377485
7.433333333;51.86911979;44.23238733
7.45;51.97165921;44.24099982
7.466666667;52.1018642;44.26663615
7.483333333;52.14037758;44.28943517
7.5;52.18758586;44.47963538
7.516666667;52.26325015;44.64146251
7.533333333;52.35630423;44.80045232
7.55;52.496785;44.93390637
7.566666667;52.66493135;45.05884849
7.583333333;52.67498872;45.16676676
7.6;52.68583653;45.17821655
7.616666667;52.74253015;45.18966634
7.633333333;52.8087091;45.26921153
7.65;52.86540272;45.33457017
7.666666667;52.94027657;45.4623496
7.683333333;52.99697018;45.56743056
7.7;53.07263448;45.71223384
7.716666667;53.13881343;45.83433865
7.733333333;53.21447772;45.90537191
7.75;53.29014202;45.96505594
7.766666667;53.38398654;46.0701369
7.783333333;53.47783107;46.15819402
7.8;53.59064627;46.19801689
7.816666667;53.68449079;46.23216515
7.833333333;53.79730599;46.21240455
7.85;53.86427539;46.19831856
7.866666667;53.94863458;46.28921298
7.883333333;54.00611864;46.36308355
7.9;54.0722976;46.51639876
7.916666667;54.10132564;46.64134087
7.933333333;54.13983903;46.81451723
7.95;54.21550332;46.95932051
7.966666667;54.30065295;47.08993725
7.983333333;54.37631725;47.19785552
8;54.48043755;47.14120991
8.016666667;54.56479674;47.09591354
8.033333333;54.67840239;47.22085565
8.05;54.76355202;47.32309931
8.066666667;54.86767233;47.25226716
8.083333333;54.92436594;47.19278424
8.1;55.00082068;47.434056
8.116666667;55.07648497;47.63560544
8.133333333;55.18060528;47.8087818
8.15;55.26575491;47.95358508
8.166666667;55.36987522;48.18634491
8.183333333;55.47399553;48.37938243
8.2;55.59708651;48.46743954
8.216666667;55.64508524;48.54131011
8.233333333;55.7025693;48.57545837
8.25;55.73159734;48.6010947
8.266666667;55.77011073;48.52175063
8.283333333;55.84656547;48.45659309
8.3;55.9317151;48.45669365
8.316666667;56.00816984;48.45679421
8.333333333;56.10280481;48.62145864
8.35;56.17925954;48.75775
8.366666667;56.28337985;48.90255327
8.383333333;56.36931993;49.02465808
8.4;56.48292557;48.95666324
8.416666667;56.51274407;48.90001764
8.433333333;56.55125745;49.04198361
8.45;56.63719753;49.1584138
8.466666667;56.74131783;49.19823667
8.483333333;56.93080619;49.22954762
8.5;57.17641612;49.35448974
8.516666667;57.18726394;49.4595707
8.533333333;57.20759709;49.50506819
8.55;57.2271398;49.54205375
8.566666667;57.24747295;49.48824546
8.583333333;57.30495701;49.44578639
8.6;57.38141175;49.55937928
8.616666667;57.43020092;49.65594831
8.633333333;57.49717032;49.49148499
8.65;57.54595949;49.35539475
8.666666667;57.60344355;49.49452342
8.683333333;57.69886896;49.61379092
8.7;57.81326506;49.75008227
8.716666667;57.88023445;49.86651247
8.733333333;57.95747964;50.02550228
8.75;58.04341971;50.15895633
8.766666667;58.1578158;50.28673576
8.783333333;58.28169723;50.39181672
8.8;58.43403468;50.56783039
8.816666667;58.43539715;50.71547097
8.833333333;58.43675963;50.65031344
8.85;58.46657812;50.59366783
8.866666667;58.50588195;50.6334907
8.883333333;58.53570044;50.66763896
8.9;58.56472849;50.78406915
8.916666667;58.66094435;50.88063819
8.933333333;58.78482578;50.94315953
8.95;58.85258562;50.99716894
8.966666667;58.92983081;51.16183338
8.983333333;58.99680021;51.29812473
9;59.08353073;51.5081861
9.016666667;59.1323199;51.68419976
9.033333333;59.20007974;51.77509419
9.05;59.27732492;51.85463937
9.066666667;59.37275034;52.05335151
9.083333333;59.51639289;52.22085325
9.1;59.69797679;52.17271957
9.116666667;59.70882461;52.13593512
9.133333333;59.72915776;52.23250415
9.15;60.03405106;52.31488665
9.166666667;60.41561751;52.32917375
9.183333333;60.43595067;52.34062354
9.2;60.46576916;52.53366106
9.216666667;60.4576463;52.69548818
9.233333333;60.4400381;52.83177953
9.25;60.46985659;52.94537242
9.266666667;60.50916042;52.95682221
9.283333333;60.54846425;52.968272
9.3;60.59725342;53.03646796
9.316666667;60.66501326;53.09331468
9.333333333;60.74304889;53.27500296
9.35;60.77286738;53.42548086
9.366666667;60.81217121;53.47949027
9.383333333;60.87993105;53.52498776
9.4;60.96745202;53.50522716
9.416666667;61.00675585;53.48830387
9.433333333;61.06503036;53.59905944
9.45;61.09563929;53.68711656
9.466666667;61.13494312;53.68721711
9.483333333;61.20270297;53.68448036
9.5;61.29022393;53.80374787
9.516666667;61.37695445;53.90315421
9.533333333;61.4834461;54.11321558
9.55;61.53302571;54.29206655
9.566666667;61.59130021;54.20421056
9.583333333;61.64008938;54.13337841
9.6;61.70863967;54.19589974
9.616666667;61.81513131;54.24990916
9.633333333;61.95007897;54.32661704
9.65;61.99965858;54.39197568
9.666666667;62.06741843;54.57366397
9.683333333;62.14545406;54.72697917
9.7;62.24246036;54.72991704
9.716666667;62.42562515;54.73569221
9.733333333;62.65700708;54.82658663
9.75;62.65836956;54.90329451
9.766666667;62.65973204;54.93176815
9.783333333;62.68006519;54.95456717
9.8;62.71067413;55.07667198
9.816666667;62.74049262;55.18175295
9.833333333;62.78058689;55.35492931
9.85;62.81040538;55.50256989
9.866666667;62.85049966;55.70128202
9.883333333;62.91904995;55.86878377
9.9;62.99708558;56.00507512
9.916666667;63.02690407;56.11866801
9.933333333;63.06699834;56.11309395
9.95;63.12606329;56.10751989
9.966666667;63.19461358;56.22678739
9.983333333;63.23470786;56.32619374
10;63.28349703;56.397227
10.01666667;63.39077911;56.45691103
10.03333333;63.52651721;56.34919387
10.05;63.57609683;56.26417518
10.06666667;63.64464712;56.22171612
10.08333333;63.69422673;56.19060628
10.1;63.75329168;56.3836438
10.11666667;63.78390062;56.54263362
10.13333333;63.82399489;56.65055189
10.15;63.8735745;56.738609
10.16666667;63.93263946;56.65926493
10.18333333;63.99170441;56.5941074
10.2;64.0602547;56.78714491
10.21666667;64.13908077;56.94897204
10.23333333;64.23687752;57.15052148
10.25;64.30542781;57.31802322
10.26666667;64.38425388;57.37486995
10.28333333;64.46228951;57.42320474
10.3;64.56008626;57.57935725
10.31666667;64.62942699;57.70997399
10.33333333;64.70825306;57.88031304
10.35;64.90248408;58.0194417
10.36666667;65.14493224;58.05075265
10.38333333;65.14629472;58.07638898
10.4;65.1476572;57.90057643
10.41666667;65.16878079;57.75313696
10.43333333;65.19938973;57.87807908
10.45;65.25845468;57.98316004
10.46666667;65.32779542;58.07972907
10.48333333;65.38765081;58.16211157
10.5;65.4562011;58.31542677
10.51666667;65.5160565;58.4432062
10.53333333;65.58539723;58.58800948
10.55;65.64446218;58.71011429
10.56666667;65.72328825;58.83789372
10.58333333;65.79262899;58.94864929
10.6;65.87145506;59.07359141
10.61666667;65.9407958;59.17867238
10.63333333;66.02989765;59.0624433
10.65;66.08975305;58.96607537
10.66666667;66.15909378;58.98319978
10.68333333;66.23791985;59.00032419
10.7;66.33650705;59.16498862
10.71666667;66.36711598;59.30127997
10.73333333;66.40721026;59.2900313
10.75;66.44730453;59.27878262
10.76666667;66.48818925;59.48884399
10.78333333;66.50852241;59.66202035
10.8;66.53913134;59.86073248
10.81666667;66.70569679;60.02823422
10.83333333;66.91099404;60.16452558
10.85;67.05858882;60.27811846
10.86666667;67.24491539;60.21296093
10.88333333;67.32374146;60.15915263
10.9;67.42232866;60.22451128
10.91666667;67.46321338;60.27852069
10.93333333;67.50330765;60.44318513
10.95;67.51494591;60.58231379
10.96666667;67.53606951;60.71860514
10.98333333;67.60541024;60.83219803
11;67.69530254;60.95714015
11.01666667;67.66741856;61.0593838
11.03333333;67.63004924;60.87222201
11.05;67.60216526;60.71343331
11.06666667;67.56479594;60.85823659
11.08333333;67.5764342;60.9803414
11.1;67.58807246;61.03718812
11.11666667;67.64792785;61.08552292
11.13333333;67.71726859;61.04306385
11.15;67.76763864;61.00911671
11.16666667;67.82749404;61.11136036
11.18333333;67.89762522;61.19941747
11.2;67.98672707;61.42650269
11.21666667;68.05685825;61.6167029
11.23333333;68.14596011;61.72462117
11.25;68.17656905;61.81267828
11.26666667;68.21745376;61.91775924
11.28333333;68.28758494;62.00581636
11.3;68.3766868;62.07968693
11.31666667;68.43733264;62.13937096
11.33333333;68.50667337;62.02597919
11.35;68.56731922;61.92961126
11.36666667;68.63745039;61.87012835
11.38333333;68.68782045;61.81915736
11.4;68.75795163;61.96679794
11.41666667;68.83756815;62.09174006
11.43333333;68.93694579;62.26491642
11.45;69.02604764;62.4097197
11.46666667;69.13570107;62.56019759
11.48333333;69.17658578;62.6823024
11.5;69.23644118;62.65686719
11.51666667;69.31684814;62.63426928
11.53333333;69.41622578;62.78758448
11.55;69.50611808;62.91820121
11.56666667;69.61498106;63.06300449
11.58333333;69.63610466;63.18227199
11.6;69.66750404;63.31288873
11.61666667;69.75739634;63.420807
11.63333333;69.86704976;63.57979682
11.65;69.8976587;63.71041355
11.66666667;69.93854342;63.85237952
11.68333333;69.97942814;63.97164703
11.7;70.02031286;63.9774222
11.71666667;70.0809587;63.98036007
11.73333333;70.15188032;64.02869486
11.75;70.20225038;64.07135504
11.76666667;70.27238156;64.19629716
11.78333333;70.35278852;64.30421543
11.8;70.4529566;64.39794716
11.81666667;70.51360244;64.47749235
11.83333333;70.59400941;64.58541062
11.85;70.67362592;64.67346773
11.86666667;70.77379401;64.80124716
11.88333333;70.84471563;64.90632812
11.9;70.93460793;64.99154793
11.91666667;70.98576843;65.06258119
11.93333333;71.05589961;65.10524137
11.95;71.1173359;65.14506424
11.96666667;71.18746708;65.17070057
11.98333333;71.21886646;65.19066229
12;71.25975118;65.31844172
12.01666667;71.30142634;65.42352268
12.03333333;71.3517964;65.38106361
12.05;71.37371044;65.34995378
12.06666667;71.39483404;65.31033202
12.08333333;71.44599454;65.27638488
12.1;71.50664039;65.44956124
12.11666667;71.57756201;65.59436452
12.13333333;71.66824475;65.68525894
12.15;71.67988301;65.76196682
12.16666667;71.70100661;65.86704778
12.18333333;71.74189133;65.9579422
12.2;71.79305183;66.03748739
12.21666667;71.834727;66.10284603
12.23333333;71.8858875;66.11713313
12.25;71.95601868;66.12858292
12.26666667;72.04670143;66.28473543
12.28333333;72.10813771;66.41535217
12.3;72.18854467;66.49773466
12.31666667;72.21045872;66.56593062
12.33333333;72.23158231;66.56035656
12.35;72.30250394;66.5547825
12.36666667;72.39318668;66.68256193
12.38333333;72.40482494;66.7904802
12.4;72.42673899;66.87002538
12.41666667;72.50714595;66.93538403
12.43333333;72.60810448;67.03479038
12.45;72.68930188;67.11717287
12.46666667;72.78946997;66.95838417
12.48333333;72.87066738;66.82796855
12.5;72.9716259;66.81104525
12.51666667;73.04254753;66.79979658
12.53333333;73.13323027;66.93608793
12.55;73.18518122;67.04968082
12.56666667;73.24582706;67.17746025
12.58333333;73.29777801;67.28537852
12.6;73.35842385;67.3649237
12.61666667;73.36057677;67.43028235
12.63333333;73.37221503;67.36796213
12.65;73.43365132;67.31699114
12.66666667;73.50457294;67.49584211
12.68333333;73.56600923;67.6434827
12.7;73.63693085;67.73437712
12.71666667;73.6888818;67.80824769
12.73333333;73.75031808;67.85941979
12.75;73.81175437;67.90207997
12.76666667;73.88267599;67.79720013
12.78333333;73.89431425;67.70934413
12.8;73.90595251;67.81442509
12.81666667;73.9974257;67.90531951
12.83333333;74.10866001;67.95649162
12.85;74.1700963;68.00198911
12.86666667;74.24180837;68.04181198
12.88333333;74.33328156;68.07596023
12.9;74.44451587;68.18955312
12.91666667;74.47591525;68.28612216
12.93333333;74.51759042;68.31743311
12.95;74.53950446;68.34306944
12.96666667;74.56062806;68.57299196
12.98333333;74.61257901;68.76602948
13;74.67401529;68.88529698
13.01666667;74.74572736;68.98470333
13.03333333;74.83720055;69.17490354
13.05;74.9191884;69.33389335
13.06666667;75.01066159;69.31129545
13.08333333;75.06182209;69.29153484
13.1;75.13353416;69.34270695
13.11666667;75.20524623;69.38252982
13.13333333;75.29671942;69.35141999
13.15;75.34867037;69.32882208
13.16666667;75.4108971;69.54739537
13.18333333;75.47233339;69.73192096
13.2;75.55432124;69.87956155
13.21666667;75.5959964;70.00450367
13.23333333;75.65743269;70.18051734
13.25;75.6998983;70.32815792
13.26666667;75.7510588;70.40202849
13.28333333;75.79352441;70.46454983
13.3;75.84547536;70.45613846
13.31666667;75.89663586;70.4505644
13.33333333;75.95886259;70.56983191
13.35;76.01081354;70.67207556
13.36666667;76.08252561;70.77999383
13.38333333;76.16451346;70.87088825
13.4;76.25677709;70.94192152
13.41666667;76.30872804;71.00160555
13.43333333;76.37016433;71.00738072
