time;Si (?mol/L);Al (?mol/L)
4.1;36.97434288;27.96550279
4.116666667;37.04364919;28.06757281
4.133333333;37.13157243;28.15073477
4.15;37.20087874;28.25280478
4.166666667;37.27949351;28.33866789
4.183333333;37.34879982;28.34619761
4.2;37.43672305;28.35642848
4.216666667;37.53310853;28.48821116
4.233333333;37.6472647;28.59838463
4.25;37.75211242;28.67074199
4.266666667;37.87557705;28.72959358
4.283333333;37.97196253;28.66689337
4.3;38.09542717;28.6122966
4.316666667;38.1833504;28.64953899
4.333333333;38.28819812;28.68137907
4.35;38.38542981;28.86988593
4.366666667;38.50889445;29.02327782
4.383333333;38.55196782;29.23069274
4.4;38.60350343;29.40569384
4.416666667;38.67365596;29.56178689
4.433333333;38.75227074;29.69086842
4.45;38.85796467;29.82535225
4.466666667;38.99073777;29.93822687
4.483333333;39.08712325;30.04569919
4.5;39.20212565;30.1369646
4.516666667;39.28074042;30.16070123
4.533333333;39.36866366;30.17903555
4.55;39.45658689;30.22168024
4.566666667;39.56228083;30.25892262
4.583333333;39.64174182;30.41501567
4.6;39.73897352;30.54679835
4.616666667;39.87174662;30.74881096
4.633333333;40.03159889;30.91840976
4.65;40.19145115;31.02588208
4.666666667;40.39615329;31.11444634
4.683333333;40.56531401;31.22191866
4.7;40.77086237;31.31048292
4.716666667;41.03056905;31.37743797
4.733333333;41.3528963;31.43358841
4.75;41.30626994;31.64910679
4.766666667;41.25033512;31.82951019
4.783333333;41.25786708;32.04502856
4.8;41.25609059;32.22813312
4.816666667;41.29916396;32.41393883
4.833333333;41.34223733;32.57003187
4.85;41.38615692;32.63698692
4.866666667;41.44700099;32.69313736
4.883333333;41.49938282;32.85733386
4.9;41.56953536;32.99451885
4.916666667;41.64899635;33.00745087
4.933333333;41.74707427;33.01768174
4.95;41.83499751;33.16026903
4.966666667;41.94238389;33.27854595
4.983333333;42.08446546;33.40222518
5;42.25447241;33.50699634
5.016666667;42.32547117;33.53613527
5.033333333;42.41424063;33.56257305
5.05;42.46662246;33.71326379
5.066666667;42.52831275;33.83964417
5.083333333;42.56207766;33.91200152
5.1;42.60599726;33.97355427
5.116666667;42.65837909;34.01079665
5.133333333;42.72937784;34.04263674
5.15;42.83591801;34.25005165
5.166666667;42.96107509;34.42505276
5.183333333;43.06761525;34.56493889
5.2;43.19277234;34.68051467
5.216666667;43.2637711;34.89873419
5.233333333;43.35254056;35.08183875
5.25;43.44131001;35.16770185
5.266666667;43.5486964;35.23735805
5.283333333;43.64677432;35.33672692
5.3;43.76262294;35.41988888
5.316666667;43.78877184;35.50845314
5.333333333;43.8140745;35.58081049
5.35;43.90284396;35.49920221
5.366666667;44.01023035;35.4310997
5.383333333;44.09053757;35.51426165
5.4;44.18861549;35.5812167
5.416666667;44.26807649;35.61845909
5.433333333;44.36700063;35.64759802
5.45;44.43799939;35.68754155
5.466666667;44.52676885;35.71938163
5.483333333;44.57999691;35.79173898
5.5;44.65099566;35.85059058
5.516666667;44.73130288;36.00128132
5.533333333;44.82938081;36.1276617
5.55;44.92745873;36.18651329
5.566666667;45.05346204;36.23456028
5.583333333;45.14307772;36.33392915
5.6;45.25046411;36.41709111
5.616666667;45.36715895;36.44082773
5.633333333;45.51093296;36.45916206
5.65;45.54639032;36.47209408
5.666666667;45.58100145;36.4850261
5.683333333;45.59699566;36.67353296
5.7;45.62314455;36.83232716
5.716666667;45.70345177;36.99652365
5.733333333;45.80152969;37.13370864
5.75;45.927533;37.28710053
5.766666667;46.0814617;37.41348091
5.783333333;46.19815655;37.55066589
5.8;46.34277678;37.66354051
5.816666667;46.50601394;37.76020823
5.833333333;46.70563873;37.83796788
5.85;46.83164204;37.97245171
5.866666667;46.98557074;38.08262518
5.883333333;47.04810726;38.23871823
5.9;47.11995224;38.37050091
5.916666667;47.22818485;38.47527208
5.933333333;47.36349662;38.56653749
5.95;47.39810775;38.70912477
5.966666667;47.44287357;38.83010285
5.983333333;47.45886777;38.82952911
6;47.4757082;38.82895538
6.016666667;47.47393171;38.99315188
6.033333333;47.47215521;39.12763571
6.05;47.48899564;39.19459076
6.066666667;47.50498984;39.2507412
6.083333333;47.5582179;39.2150525
6.1;47.62075442;39.1847661
6.116666667;47.72983325;39.22741079
6.133333333;47.85583656;39.26195202
6.15;47.95560693;39.3829301
6.166666667;48.073148;39.48500011
6.183333333;48.16360991;39.56546092
6.2;48.27184252;39.63511712
6.216666667;48.42661744;39.63994569
6.233333333;48.60847153;39.64477426
6.25;48.62531196;39.67661434
6.266666667;48.64215238;39.70305212
6.283333333;48.71399737;39.69437493
6.3;48.79430459;39.69110004
6.316666667;48.89407496;39.73104358
6.333333333;49.02177071;39.76828596
6.35;49.1113864;39.84064331
6.366666667;49.22046523;39.89949491
6.383333333;49.32954406;39.97995571
6.4;49.4563936;40.04961191
6.416666667;49.53839326;40.14898078
6.433333333;49.62885517;40.23214274
6.45;49.72862554;40.25587936
6.466666667;49.84616661;40.27691484
6.483333333;49.97386237;40.50593897
6.5;50.13879198;40.69714698
6.516666667;50.28510466;40.83433196
6.533333333;50.45849651;40.94990774
6.55;50.47533694;41.08169042
6.566666667;50.49217737;41.19186389
6.583333333;50.54540542;41.2831293
6.6;50.60878817;41.36088895
6.616666667;50.64424552;41.40353364
6.633333333;50.68816511;41.43807487
6.65;50.78878171;41.5617541
6.666666667;50.907169;41.66382412
6.683333333;50.97986021;41.85233098
6.7;51.07032212;42.01112517
6.716666667;51.15232178;42.17262052
6.733333333;51.25209215;42.30710435
6.75;51.32478336;42.41727782
6.766666667;51.41524527;42.50854323
6.783333333;51.47862801;42.54848677
6.8;51.55131921;42.58032685
6.816666667;51.60539349;42.63377614
6.833333333;51.66793001;42.67912198
6.85;51.73131276;42.73527242
6.866666667;51.80400396;42.78061826
6.883333333;51.88600363;42.89889518
6.9;51.985774;42.9955629
6.916666667;52.04915674;43.00849492
6.933333333;52.13115641;43.01872579
6.95;52.20384761;43.13700272
6.966666667;52.29515575;43.23637158
6.983333333;52.34923003;43.38706232
7;52.41261277;43.5134427
7.016666667;52.50307468;43.52637472
7.033333333;52.61299973;43.53930674
7.05;52.72292479;43.66298597
7.066666667;52.86077523;43.76505599
7.083333333;52.9427749;43.89143637
7.1;53.04423772;43.99890868
7.116666667;53.10762046;44.07396719
7.133333333;53.18031167;44.13551993
7.15;53.22507748;44.16465886
7.166666667;53.2698433;44.18839549
7.183333333;53.30530066;44.22563788
7.2;53.35006647;44.26017911
7.216666667;53.41344922;44.34063991
7.233333333;53.49544888;44.41029611
7.25;53.57829478;44.41512468
7.266666667;53.67891137;44.4172521
7.283333333;53.73298565;44.56794284
7.3;53.80567685;44.69162207
7.316666667;53.87921428;44.80449669
7.333333333;53.97052241;44.89846325
7.35;54.04321362;44.99513096
7.366666667;54.13536798;45.07829292
7.383333333;54.24529303;45.1047307
7.4;54.37468124;45.12846733
7.416666667;54.44737244;45.18731892
7.433333333;54.53021833;45.23536591
7.45;54.612218;45.28071175
7.466666667;54.71368082;45.31795414
7.483333333;54.7677551;45.43623106
7.5;54.84129253;45.53559992
7.516666667;54.89536681;45.64847455
7.533333333;54.95959578;45.74514226
7.55;55.03228698;45.83100537
7.566666667;55.12444134;45.90336272
7.583333333;55.22590415;46.1404903
7.6;55.35529236;46.33980177
7.616666667;55.46606364;46.42566488
7.633333333;55.60476031;46.49532108
7.65;55.6876062;46.45152892
7.666666667;55.79837748;46.41313907
7.683333333;55.8998403;46.40176073
7.7;56.01992004;46.39308354
7.716666667;56.04691516;46.47354434
7.733333333;56.07306405;46.54320055
7.75;56.1085214;46.57504063
7.766666667;56.15413344;46.60147841
7.783333333;56.22767087;46.54147934
7.8;56.31982523;46.48958373
7.816666667;56.40267112;46.52412496
7.833333333;56.5134424;46.55326389
7.85;56.58697983;46.76067881
7.866666667;56.67913418;46.93297876
7.883333333;56.73405469;47.16200289
7.9;56.79828365;47.35050975
7.916666667;56.87182108;47.45798207
7.933333333;56.95466698;47.54654633
7.95;57.05697602;47.69453592
7.966666667;57.17705576;47.81821515
7.983333333;57.23197626;47.7906299
8;57.30551369;47.7657458
8.016666667;57.42643966;47.84620661
8.033333333;57.57529101;47.91316166
8.05;57.62090306;47.77753036
8.066666667;57.6665151;47.66350827
8.083333333;57.73074406;47.62241726
8.1;57.80428149;47.58672856
8.116666667;57.86851046;47.68879858
8.133333333;57.94289411;47.77466168
8.15;58.01643154;47.88483515
8.166666667;58.10943212;47.97880172
8.183333333;58.19227801;48.02684871
8.2;58.29458705;48.06949339
8.216666667;58.35881602;48.25800025
8.233333333;58.43319967;48.41679445
8.25;58.5067371;48.61880706
8.266666667;58.59973768;48.78570471
8.283333333;58.65465819;48.96070581
8.3;58.71888715;49.10599425
8.316666667;58.73572758;49.15404124
8.333333333;58.7627227;49.19668593
8.35;58.82695166;49.2015145
8.366666667;58.90133532;49.20634307
8.383333333;58.98502743;49.34352805
8.4;59.08733647;49.45910382
8.416666667;59.1608739;49.61789802
8.433333333;59.25387448;49.7496807
8.45;59.31894967;49.73560121
8.466666667;59.40264179;49.72692402
8.483333333;59.47617922;49.78037331
8.5;59.5691798;49.8284203
8.516666667;59.68164352;49.98721449
8.533333333;59.82203264;50.11899718
8.55;59.87695314;50.16164186
8.566666667;59.9513368;50.19888425
8.583333333;60.04433738;50.29014966
8.6;60.1568011;50.36790931
8.616666667;60.24049322;50.410554
8.633333333;60.34364849;50.44779638
8.65;60.39856899;50.42291229
8.666666667;60.47295264;50.40343049
8.683333333;60.53802783;50.54331663
8.7;60.61241149;50.66159355
8.716666667;60.70541206;50.66372097
8.733333333;60.81787579;50.66584839
8.75;60.89225945;50.83004488
8.766666667;60.97595156;50.96722987
8.783333333;61.0604899;50.93694347
8.8;61.15349048;50.91205937
8.816666667;61.30488051;50.98981903
8.833333333;61.49350438;51.05677407
8.85;61.51034481;51.26148784
8.866666667;61.52803147;51.43378779
8.883333333;61.54571812;51.5196509
8.9;61.57186701;51.59200825
8.916666667;61.64709689;51.72379093
8.933333333;61.730789;51.83126325
8.95;61.84325273;51.91982751
8.966666667;61.9853343;51.99488602
8.983333333;62.06902641;52.02942725
9;62.16287321;52.05856618
9.016666667;62.22794841;52.22276268
9.033333333;62.31248674;52.35994766
9.05;62.39702508;52.30264975
9.066666667;62.50018035;52.25345529
9.083333333;62.59402715;52.39064027
9.1;62.7073371;52.50621605
9.116666667;62.82995552;52.61098721
9.133333333;62.98134555;52.69955147
9.15;63.02695759;52.83133415
9.166666667;63.08272431;52.94420878
9.183333333;63.15795419;53.12191103
9.2;63.24249253;53.26990062
9.216666667;63.29825926;53.31794761
9.233333333;63.36333445;53.35789114
9.25;63.39963803;53.38432892
9.266666667;63.44609629;53.40806555
9.283333333;63.50186302;53.39938836
9.3;63.56693821;53.39071117
9.316666667;63.65147655;53.42255125
9.333333333;63.75547804;53.44898903
9.35;63.79262784;53.60778323
9.366666667;63.83823988;53.74226706
9.383333333;63.92277822;53.8875555
9.4;64.0369344;54.00583242
9.416666667;64.07323798;53.93502875
9.433333333;64.10954156;53.87502969
9.45;64.12722821;54.06353655
9.466666667;64.14491486;54.21962959
9.483333333;64.22014474;54.38112494
9.5;64.31399154;54.51560877
9.516666667;64.40868457;54.68250642
9.533333333;64.52199452;54.82239255
9.55;64.58791593;54.90825566
9.566666667;64.67245427;54.98061301
9.583333333;64.728221;55.20153369
9.6;64.79414242;55.3873394
9.616666667;64.90745237;55.47050135
9.633333333;65.04107169;55.54285871
9.65;65.08752996;55.65573333
9.666666667;65.14329669;55.74969989
9.683333333;65.31499609;55.81395379
9.7;65.52562178;55.86740308
9.716666667;65.54330844;55.93435813
9.733333333;65.56014887;55.99050857
9.75;65.59729867;56.05746362
9.766666667;65.63444847;56.11361407
9.783333333;65.6512889;56.16706336
9.8;65.66897555;56.2124092
9.816666667;65.67735374;56.20103086
9.833333333;65.68488571;56.18965252
9.85;65.74065244;56.25120526
9.866666667;65.80657385;56.3019534
9.883333333;65.89195842;56.42293148
9.9;65.98665144;56.52230034
9.916666667;66.05257286;56.66758878
9.933333333;66.13795742;56.78586571
9.95;66.20387883;56.92305069
9.966666667;66.28841717;57.03862646
9.983333333;66.44149965;57.04345503
10;66.63350842;57.05098475
10.01666667;66.64104039;57.12874441
10.03333333;66.64941858;57.1929983
10.05;66.68572216;
10.06666667;66.73302665;
10.08333333;66.79894806;
10.1;66.87417794;
10.11666667;66.95025404;
10.13333333;67.04494706;
10.15;67.11086848;
10.16666667;67.18694458;
10.18333333;67.20463123;
10.2;67.23162635;
10.21666667;67.33647406;
10.23333333;67.47093961;
10.25;67.54616949;
10.26666667;67.64170874;
10.28333333;67.75671114;
10.3;67.90048515;
10.31666667;67.94694341;
10.33333333;67.99340168;
10.35;68.02124302;
10.36666667;68.04823813;
10.38333333;68.08538794;
10.4;68.13269243;
10.41666667;68.29592959;
10.43333333;68.49809305;
10.45;68.57416915;
10.46666667;68.66039993;
10.48333333;68.81432863;
10.5;69.00718363;
10.51666667;68.96648084;
10.53333333;68.91562335;
10.55;68.87492056;
10.56666667;68.81475461;
10.58333333;68.88152225;57.30912263
10.6;68.96690682;57.64889396
10.61666667;69.00405662;57.97245839
10.63333333;69.05136111;58.24199979
10.65;69.09781937;58.28734563
10.66666667;69.15443232;58.32458801
10.68333333;69.26012626;58.45096839
10.7;69.39459181;58.55844071
10.71666667;69.45120476;58.68482109
10.73333333;69.5179724;58.78959226
10.75;69.5551222;58.79712198
10.76666667;69.60242669;58.8046517
10.78333333;69.65903964;59.01476777
10.8;69.72580728;59.19247002
10.81666667;69.80188338;59.43499991
10.83333333;69.88811417;59.63701252
10.85;69.96419027;59.78230096
10.86666667;70.05042106;59.90327903
10.88333333;70.21450444;60.05396978
10.9;70.42851504;60.18035015
10.91666667;70.46566484;60.19328218
10.93333333;70.50281464;60.20351305
10.95;70.481575;60.3704107
10.96666667;70.46033535;60.51029683
10.98333333;70.50763984;60.59345879
11;70.5540981;60.66311499
11.01666667;70.63102043;60.80029997
11.03333333;70.72655968;60.91317459
11.05;70.77386417;61.01524461
11.06666667;70.83132334;61.09840657
11.08333333;70.90739945;61.24639616
11.1;71.00378492;61.36737423
11.11666667;71.04093472;61.63421448
11.13333333;71.08823921;61.85513516
11.15;71.32171295;61.96260747
11.16666667;71.61442237;62.05387289
11.18333333;71.56356489;62.22887399
11.2;71.49324426;62.37416243
11.21666667;71.50077622;62.44381863
11.23333333;71.50915441;62.49996907
11.25;71.56576736;62.50479764
11.26666667;71.64268969;62.50962621
11.28333333;71.68999418;62.51175362
11.3;71.75676182;62.51388104
11.31666667;71.78460316;62.59434185
11.33333333;71.8124445;62.66129689
11.35;71.85974899;62.82819454
11.36666667;71.91636194;62.96808068
11.38333333;72.0229021;62.90538046
11.4;72.14890541;62.85348485
11.41666667;72.23598242;62.96095717
11.43333333;72.33236789;63.05222258
11.45;72.48798904;63.25153405
11.46666667;72.68253648;63.42113285
11.48333333;72.71037782;63.57452474
11.5;72.73821916;63.70630742
11.51666667;72.74659735;63.80567629
11.53333333;72.75412932;63.89153939
11.55;72.76250751;64.00441402
11.56666667;72.76073101;64.09838058
11.58333333;72.83765334;64.22746211
11.6;72.92473035;64.33493443
11.61666667;73.00165267;64.52884359
11.63333333;73.08788346;64.68763778
11.65;73.17496047;64.87344349
11.66666667;73.28150063;65.02683538
11.68333333;73.31949666;65.15861806
11.7;73.35749269;65.27149269
11.71666667;73.46403285;65.33304543
11.73333333;73.60019084;65.38649472
11.75;73.62803218;65.48316244
11.76666667;73.66602821;65.56362324
11.78333333;73.82164936;65.66029096
11.8;74.01788925;65.74075176
11.81666667;74.28267328;65.82121257
11.83333333;74.60669297;65.89086877
11.85;74.59560802;65.89839849
11.86666667;74.58367683;65.90322706
11.88333333;74.54212781;66.04581434
11.9;74.49127033;66.16679242
11.91666667;74.43025816;66.12029911
11.93333333;74.34893662;66.08190926
11.95;74.35731481;66.23530115
11.96666667;74.365693;66.36168153
11.98333333;74.42315218;66.43133773
12;74.48991982;66.49018932
12.01666667;74.67685125;66.62197201
12.03333333;74.90270898;66.72944432
12.05;74.86115996;66.87473276
12.06666667;74.80945625;66.99571084
12.08333333;74.78821661;67.0842751
12.1;74.75682227;67.15663245
12.11666667;74.75504578;67.26140362
12.13333333;74.75326928;67.34726673
12.15;74.84034629;67.44123329
12.16666667;74.94773268;67.51899294
12.18333333;75.03480969;67.49681
12.2;75.14219607;67.48002935
12.21666667;75.19965525;67.55508786
12.23333333;75.26726911;67.62204291
12.25;75.30526514;67.60796341
12.26666667;75.34326116;67.59658507
12.28333333;75.41087503;67.77698848
12.3;75.48864357;67.92497807
12.31666667;75.51648491;68.02704809
12.33333333;75.55448094;68.11291119
12.35;75.60178543;68.1987743
12.36666667;75.64993614;68.2684305
12.38333333;75.72770469;68.30297174
12.4;75.8147817;68.32940951
12.41666667;75.89255025;68.37475535
12.43333333;75.99062817;68.41469889
12.45;76.04808735;68.37090673
12.46666667;76.11570121;68.33521803
12.48333333;76.13423409;68.32113854
12.5;76.16207543;68.31246135
12.51666667;76.25930712;68.14981854
12.53333333;76.3768482;68.01418723
12.55;76.49438927;67.82453291
12.56666667;76.63223971;67.66729239
12.58333333;76.79970799;67.7423509
12.6;77.00694879;67.80660479
12.61666667;77.0051723;67.6925827
12.63333333;77.0033958;67.60016982
12.65;76.99146462;67.74005596
12.66666667;76.97953344;67.85563173
12.68333333;77.03783884;67.85775915
12.7;77.1054527;67.85988657
12.71666667;77.1637581;67.78368059
12.73333333;77.24152665;67.71827923
12.75;77.30998673;67.91488954
12.76666667;77.39790997;68.07638489
12.78333333;77.4858332;68.05420194
12.8;77.59321959;68.0374213
12.81666667;77.68198905;68.19891664
12.83333333;77.78937543;68.33340048
12.85;77.94753525;68.50299928
12.86666667;78.1353129;68.64558656
12.88333333;78.09376388;68.88811645
12.9;78.03190549;69.08742791
12.91666667;78.030129;69.27593477
12.93333333;78.0283525;69.42932666
12.95;78.03673069;69.62053467
12.96666667;78.04510888;69.78203002
12.98333333;78.07295022;69.94892767
13;78.11179247;70.0888138
13.01666667;78.12947912;70.08283777
13.03333333;78.15816669;70.07956288
13.05;78.18600803;70.11140296
13.06666667;78.21384937;70.14054189
13.08333333;78.28230945;70.31284184
13.1;78.37023269;70.45813028
13.11666667;78.43869277;70.56290145
13.13333333;78.51730755;70.65146571
13.15;78.63569484;70.72652421
13.16666667;78.77354528;70.79077811
13.18333333;78.77176879;70.8388251
13.2;78.76999229;70.88146979
13.21666667;78.79867986;70.89980411
13.23333333;78.83667588;70.91543729
13.25;78.84505407;70.93647276
13.26666667;78.85343226;70.95480709
13.28333333;78.90158298;71.02986559
13.3;78.95988837;71.09141834
13.31666667;79.0579663;71.17187914
13.33333333;79.17635359;71.24153534
13.35;79.23465899;71.28688118
13.36666667;79.30311908;71.32412356
13.38333333;79.31149727;71.41809013
13.4;79.31987546;71.49584978
13.41666667;79.38833554;71.67625319
13.43333333;79.47625878;71.82694393
13.45;79.68519203;71.85338171
13.46666667;79.93474403;71.87711833
13.48333333;79.93296753;72.10884361
13.5;79.93119103;72.30005162
13.51666667;80.00980581;72.31838595
13.53333333;80.09857527;72.33131797
13.55;80.20680787;72.41447993
13.56666667;80.34635077;72.48683728
13.58333333;80.71691278;72.67804529
