time;Si (?mol/L);Al (?mol/L)
1.366666667;30.43445819;71.66690795
1.383333333;30.7893397;72.77890801
1.4;31.15322633;73.70847792
1.416666667;31.61371347;74.62949641
1.433333333;31.89982852;75.39658946
1.45;32.25634732;76.59695412
1.466666667;32.49989266;77.59778581
1.483333333;32.79501284;78.57866419
1.5;33.04756331;79.39706572
1.516666667;33.3615124;80.48056107
1.533333333;33.64926474;81.38447674
1.55;34.00742084;82.24278486
1.566666667;34.31318345;82.96141991
1.583333333;34.69835494;83.87103652
1.6;35.0049362;84.62957816
1.616666667;35.38273986;85.4964377
1.633333333;35.69013976;86.22077368
1.65;36.07694855;87.02207239
1.666666667;36.35815171;87.68939896
1.683333333;36.71057727;88.59616509
1.7;36.98359395;89.35470673
1.716666667;37.32783302;90.16170638
1.733333333;37.55664269;90.83758436
1.75;37.84766963;91.60182694
1.766666667;38.11331847;92.23779832
1.783333333;38.44937107;92.92792866
1.8;38.71501991;93.50404015
1.816666667;39.05189115;94.16851624
1.833333333;39.30034838;94.72182396
1.85;39.62002801;95.50316937
1.866666667;39.89550063;96.15624358
1.883333333;40.24219565;96.73235507
1.9;40.50948179;97.21440101
1.916666667;40.84799033;97.67649365
1.933333333;41.15129699;98.06447405
1.95;41.52664471;98.70044543
1.966666667;41.80375462;99.23094938
1.983333333;42.15290559;99.67308873
2;42.4128239;100.0439663
2.016666667;42.73495947;100.651433
2.033333333;43.02189317;101.1562827
2.05;43.38168656;101.8977215
2.066666667;43.59739786;102.5194405
2.083333333;43.85731616;103.2323746
2.1;44.07302746;103.8284394
2.116666667;44.34358819;104.2249712
2.133333333;44.58631488;104.5530917
2.15;44.89371478;105.146306
2.166666667;45.10942608;105.6426043
2.183333333;45.38080546;106.1303512
2.2;45.6243508;106.5382849
2.216666667;45.93256935;106.960471
2.233333333;46.16710955;107.3113952
2.25;46.46632298;107.9445162
2.266666667;46.71150561;108.4750201
2.283333333;47.01071903;108.9000566
2.3;47.21988114;109.2538314
2.316666667;47.48307404;109.7387278
2.333333333;47.68323102;110.1466615
2.35;47.93741878;110.5659971
2.366666667;48.12857063;110.9169213
2.383333333;48.37457191;111.3362569
2.4;48.56572376;111.6871812
2.416666667;48.80271991;112.0979653
2.433333333;49.01270067;112.4403382
2.45;49.27753086;112.7428045
2.466666667;49.47850649;112.9939622
2.483333333;49.72532642;113.3705408
2.5;49.92630204;113.6844089
2.516666667;50.18294575;114.0239313
2.533333333;50.41257407;114.3064443
2.55;50.69705182;114.7286303
2.566666667;50.90785123;115.0795546
2.583333333;51.17431872;115.4048246
2.6;51.38593677;115.6759357
2.616666667;51.65240426;115.9755515
2.633333333;51.78133884;116.2238588
2.65;51.93728881;116.6888019
2.666666667;52.08423365;117.0739318
2.683333333;52.26883631;117.2623793
2.7;52.48045436;117.416621
2.716666667;52.73873537;117.6734798
2.733333333;52.94216694;117.8875814
2.75;53.19144282;118.2442066
2.766666667;53.39487439;118.5409719
2.783333333;53.64496891;118.9403542
2.8;53.81156131;119.2713252
2.816666667;54.02481666;119.6963617
2.833333333;54.2192431;120.0501365
2.85;54.46033249;120.4181636
2.866666667;54.66458271;120.7263308
2.883333333;54.91549588;121.0059933
2.9;55.1197461;121.2371978
2.916666667;55.38048306;121.5909725
2.933333333;55.52906519;121.8848873
2.95;55.71530515;122.0676338
2.966666667;55.84587702;122.2190251
2.983333333;56.01328807;122.4388277
3;56.1618702;122.6244247
3.016666667;56.34892881;122.8043207
3.033333333;56.50733472;122.955712
3.05;56.70339846;123.3180381
3.066666667;56.88963842;123.6205044
3.083333333;57.12417862;123.7747462
3.1;57.33006614;123.9033337
3.116666667;57.59244039;124.1601924
3.133333333;57.77049386;124.3742941
3.15;57.99521029;124.5912462
3.166666667;58.16425863;124.7711422
3.183333333;58.37014615;124.9082811
3.2;58.53919449;125.0197658
3.216666667;58.75572443;125.3022788
3.233333333;58.86828605;125.5363338
3.25;59.0086817;125.6763232
3.266666667;59.16872491;125.7935088
3.283333333;59.36642594;126.1102274
3.3;59.48881133;126.3727871
3.316666667;59.64885454;126.461468
3.333333333;59.79907398;126.5387471
3.35;59.98776988;126.9210265
3.366666667;60.11997905;127.2434461
3.383333333;60.28002226;127.3919869
3.4;60.44088412;127.5148735
3.416666667;60.6394038;127.7175733
3.433333333;60.83792348;127.8889179
3.45;61.08392477;128.0802158
3.466666667;61.22595771;128.2401585
3.483333333;61.39664335;128.2803814
3.5;61.56732899;128.3149034
3.516666667;61.78549623;128.6031173
3.533333333;61.88987136;128.8428732
3.55;62.01225675;129.08833
3.566666667;62.15510835;129.2910298
3.583333333;62.33561777;129.4224678
3.6;62.43016912;129.5339525
3.616666667;62.54436802;129.6938952
3.633333333;62.68640097;129.8253332
3.65;62.86772904;129.9282665
3.666666667;63.01958577;130.0140969
3.683333333;63.20991897;130.2396005
3.7;63.35277056;130.4308984
3.716666667;63.53409863;130.6392991
3.733333333;63.63847376;130.8134942
3.75;63.76249645;130.9791378
3.766666667;63.89634291;131.1162767
3.783333333;64.0678472;131.3930888
3.8;64.22134122;131.6214428
3.816666667;64.40266929;131.7500303
3.833333333;64.47921038;131.8558141
3.85;64.57458037;132.1411775
3.866666667;64.69860306;132.3780829
3.883333333;64.85127844;132.3783993
3.9;64.9376433;132.3787156
3.916666667;65.04283708;132.5700135
3.933333333;65.15785463;132.7271057
3.95;65.30152488;132.8613942
3.966666667;65.40671866;132.9700284
3.983333333;65.54056512;133.2610928
4;65.66540646;133.5036992
4.016666667;65.82872426;133.6750437
4.033333333;65.97239451;133.8178836
4.05;66.14553609;134.1460041
4.066666667;66.28020121;134.4199657
4.083333333;66.44351901;134.6255159
4.1;66.5880079;134.7968605
4.116666667;66.77097327;134.8114292
4.133333333;66.81886166;134.8231474
4.15;66.87657384;135.0030434
4.166666667;66.94410979;135.1544347
4.183333333;67.02065088;135.1490501
4.2;67.16513977;135.140815
4.216666667;67.34892378;134.8760375
4.233333333;67.4835889;134.6568676
4.25;67.64772535;134.8709692
4.266666667;67.78320912;135.0480148
4.283333333;67.94734557;135.2393127
4.3;68.01488152;135.3992554
4.316666667;68.10206504;135.4879363
4.333333333;68.25637771;135.5623649
4.35;68.4499855;135.6510458
4.366666667;68.55681657;135.7254744
4.383333333;68.69230034;135.7571459
4.4;68.8277841;135.7831165
4.416666667;68.9927392;135.9145545
4.433333333;69.02179869;136.0260392
4.45;69.0598633;136.2572436
4.466666667;69.10857034;136.451392
4.483333333;69.1761063;136.6369889
4.5;69.23381847;136.7940812
4.516666667;69.31117821;136.8000985
4.533333333;69.4081855;136.8032653
4.55;69.53466413;136.9803108
4.566666667;69.65131898;137.1288516
4.583333333;69.79662653;137.2089811
4.6;69.93292894;137.2777088
4.616666667;70.10852647;137.4091468
4.633333333;70.20553376;137.517781
4.65;70.33201239;137.8059949
4.666666667;70.41019077;138.0486013
4.683333333;70.49737429;138.2142449
4.7;70.63449535;138.3542343
4.716666667;70.81009288;138.5483827
4.733333333;70.85798127;138.7111759
4.75;70.91651209;138.8625672
4.766666667;70.97504292;138.9911547
4.783333333;71.04339752;139.0484804
4.8;71.15022859;139.0972548
4.816666667;71.28734965;139.0861692
4.833333333;71.35570425;139.0750837
4.85;71.44288777;139.1808674
4.866666667;71.51124237;139.2695483
4.883333333;71.58942075;139.3895845
4.9;71.66759913;139.4896673
4.916666667;71.7556013;139.6667128
4.933333333;71.86325102;139.8152536
4.95;72.00037208;140.0293553
4.966666667;72.11784558;140.2092513
4.983333333;72.25496664;140.4433063
5;72.3920877;140.6374546
5.016666667;72.56932252;140.6719766
5.033333333;72.61802956;140.7007976
5.05;72.68638417;140.840787
5.066666667;72.72526743;140.9579727
5.083333333;72.77397448;141.1207659
5.1;72.87261906;141.2550543
5.116666667;72.99991634;141.2952773
5.133333333;73.11820849;141.3297992
5.15;73.26597198;141.5695551
5.166666667;73.36379792;141.7722549
5.183333333;73.49191385;141.8666368
5.2;73.610206;141.9467663
5.216666667;73.75796949;141.9727369
5.233333333;73.83614787;141.995857
5.25;73.93479246;142.3011737
5.266666667;74.06290839;142.5551819
5.283333333;74.23113808;142.7521808
5.3;74.38872535;142.9178244
5.316666667;74.58642638;142.8696827
5.333333333;74.65559963;142.827242
5.35;74.73459666;142.9871847
5.366666667;74.83324125;143.1214732
5.383333333;74.96217583;143.0448268
5.4;75.02070665;142.9795823
5.416666667;75.09970368;143.0169547
5.433333333;75.19916692;143.0486262
5.45;75.31745907;143.003335
5.466666667;75.3964561;142.9694457
5.483333333;75.50574312;143.1293884
5.5;75.6043877;143.2636769
5.516666667;75.73332228;143.2554418
5.533333333;75.83278552;143.2500572
5.55;75.9617201;143.4214018
5.566666667;76.06118333;143.5642417
5.583333333;76.18029413;143.6871282
5.6;76.30922871;143.792912
5.616666667;76.46845327;144.0383688
5.633333333;76.49751275;144.2439191
5.65;76.52739089;144.2613382
5.666666667;76.53680281;144.2759069
5.683333333;76.54703339;144.2876251
5.7;76.6563204;144.2964929
5.716666667;76.79589741;144.3823233
5.733333333;76.88471822;144.4539014
5.75;76.99482388;144.6566012
5.766666667;77.1041109;144.8279458
5.783333333;77.24368791;145.0677017
5.8;77.2932136;145.2704015
5.816666667;77.3632055;145.4873536
5.833333333;77.44302118;145.6701001
5.85;77.54248441;145.81294
5.866666667;77.68206142;145.9301256
5.883333333;77.85192841;145.8078717
5.9;77.98168163;145.7027206
5.916666667;78.14172484;145.7172892
5.933333333;78.22154052;145.7290075
5.95;78.32182241;145.9374082
5.966666667;78.41146187;146.1087528
5.983333333;78.52156753;146.1090691
6;78.54162189;146.1093854
6.016666667;78.57150002;146.2664777
6.033333333;78.6513157;146.3979157
6.05;78.74177381;146.4808956
6.066666667;78.82158948;146.5524737
6.083333333;78.91122894;146.3703599
6.1;79.02215326;146.2167508
6.116666667;79.16254891;146.3595907
6.133333333;79.23254081;146.4796268
6.15;79.32299891;146.4628403
6.166666667;79.4232808;146.4517547
6.183333333;79.54321025;146.6002956
6.2;79.65413456;146.7260326
6.216666667;79.79453021;146.6835919
6.233333333;79.83505077;146.6497026
6.25;79.88457646;146.5873085
6.266666667;79.97503457;146.5363164
6.283333333;80.08595889;146.7133619
6.3;80.16659321;146.8619027
6.316666667;80.2668751;147.1415652
6.333333333;80.34750943;147.3727697
6.35;80.43796753;147.5156096
6.366666667;80.45802189;147.6356457
6.383333333;80.48871867;147.7727846
6.4;80.57917677;147.8871198
6.416666667;80.69010109;148.0214083
6.433333333;80.76009299;148.1357434
6.45;80.84072731;148.3327423
6.466666667;80.91153786;148.4955355
6.483333333;81.00281462;148.6098706
6.5;81.13338649;148.707103
6.516666667;81.30570943;148.8698962
6.533333333;81.31512135;149.0041846
6.55;81.33599435;149.0985665
6.566666667;81.34540628;149.178696
6.583333333;81.35563685;149.2958817
6.6;81.40598119;149.393114
6.616666667;81.46696796;149.5217015
6.633333333;81.54760229;149.6303358
6.65;81.64870282;149.684811
6.666666667;81.70968959;149.7335854
6.683333333;81.79032392;149.8422196
6.7;81.87095824;149.933751
6.716666667;81.97205878;150.0879928
6.733333333;82.01257934;150.2165803
6.75;82.0530999;150.1969433
6.766666667;82.12391045;150.1830073
6.783333333;82.2151872;150.3286976
6.8;82.31710638;150.4515842
6.816666667;82.44849691;150.6314802
6.833333333;82.51930745;150.785722
6.85;82.60076043;150.8801039
6.866666667;82.65110477;150.9573829
6.883333333;82.71209154;150.9063908
6.9;82.7730783;150.86395
6.916666667;82.85453128;150.9925375
6.933333333;82.89505184;151.1011718
6.95;82.94621483;151.0416282
6.966666667;82.99655917;150.9906361
6.983333333;83.05754594;151.0565132
7;83.14882269;151.1109885
7.016666667;83.27120808;151.0999029
7.033333333;83.38295104;151.0888174
7.05;83.52580264;151.1204889
7.066666667;83.59661319;151.1493099
7.083333333;83.68870859;151.420421
7.1;83.80045155;151.6459245
7.116666667;83.94330315;151.8258206
7.133333333;84.08615475;151.9772118
7.15;84.25929633;152.0801451
7.166666667;84.25970313;152.1631251
7.183333333;84.25929127;152.2518061
7.2;84.28016428;152.3262346
7.216666667;84.30021863;152.5916448
7.233333333;84.37184782;152.8171483
7.25;84.46394323;152.9998948
7.266666667;84.50446379;153.1541366
7.283333333;84.55562678;153.3055278
7.3;84.59614734;153.4312649
7.316666667;84.63748655;153.4743383
7.333333333;84.72958195;153.5088603
7.35;84.84214356;153.4778214
7.366666667;84.91377276;153.4524835
7.383333333;85.00586816;153.586772
7.4;85.10778734;153.6982567
7.416666667;85.24081516;153.8182928
7.433333333;85.3640192;153.9183756
7.45;85.51751322;153.9186919
7.466666667;85.57931864;153.9218587
7.483333333;85.66159026;153.9535302
7.5;85.66117841;153.9823513
7.516666667;85.67140898;154.045378
7.533333333;85.7332144;154.0998532
7.55;85.81548602;154.2569455
7.566666667;85.89775765;154.3912339
7.583333333;86.00049548;154.6309898
7.6;86.07212467;154.8336896
7.616666667;86.1543963;155.0620436
7.633333333;86.21620171;155.2504911
7.65;86.28783091;155.4474899
7.666666667;86.39056874;155.6102831
7.683333333;86.51377278;155.5678423
7.7;86.91531724;155.533953
7.716666667;87.4101876;155.6511386
7.733333333;87.56450027;155.748371
7.75;87.76056401;155.7059302
7.766666667;87.83301186;155.6720409
7.783333333;87.91610213;155.9060959
7.8;87.84364922;156.1002442
7.816666667;87.75073011;156.3342992
7.833333333;87.68891964;156.5284476
7.85;87.60664295;156.6541846
7.866666667;87.52436627;156.7571179
7.883333333;87.42080473;156.774537
7.9;87.43185395;156.7891057
7.916666667;87.44208453;156.8692352
7.933333333;87.46295753;156.9408134
7.95;87.48301188;156.9838867
7.966666667;87.53499352;157.0184087
7.983333333;87.60744136;157.1070897
8;87.71099784;157.1786678
8.016666667;87.83502053;157.3044048
8.033333333;88.11376774;157.4101886
8.05;88.45473223;157.5273742
8.066666667;88.5378225;157.6246066
8.083333333;88.64137898;157.6306238
8.1;88.62131956;157.6394916
8.116666667;88.58979908;157.8136866
8.133333333;88.59020587;157.9622275
8.15;88.60043644;158.1022169
8.166666667;88.6425943;158.222253
8.183333333;88.70439972;158.2368217
8.2;88.72527272;158.2513903
8.216666667;88.75678815;158.1519402
8.233333333;88.78748493;158.0667424
8.25;88.82882414;158.189629
8.266666667;88.88080577;158.2897118
8.283333333;88.94342984;158.2757757
8.3;89.0060539;158.2646902
8.316666667;89.07850175;158.3448197
8.333333333;89.15094959;158.4106969
8.35;89.23403986;158.4480693
8.366666667;89.31713014;158.4797408
8.383333333;89.43214769;158.4572534
8.4;89.45302069;158.4404669
8.416666667;89.48371747;158.6203629
8.433333333;89.46365806;158.7717542
8.45;89.44278;158.9345474
8.466666667;89.47429543;159.0716863
8.483333333;89.51563464;159.1575168
8.5;89.56761627;159.2290949
8.516666667;89.63024034;159.1324952
8.533333333;89.71333061;159.0529983
8.55;89.81770574;159.1131745
8.566666667;89.84922117;159.1619489
8.583333333;89.89056038;159.3104897
8.6;89.94336066;159.4362267
8.616666667;90.01580851;159.4507954
8.633333333;90.04732394;159.4625136
8.65;90.08948179;159.6794658
8.666666667;90.17257206;159.8622122
8.683333333;90.27694719;160.0250054
8.7;90.35021368;160.1621444
8.716666667;90.44394638;160.2622272
8.733333333;90.49592802;160.3452072
8.75;90.55855209;160.294215
8.766666667;90.55895888;160.2546247
8.783333333;90.55936567;160.4772778
8.8;90.5908811;160.6628748
8.816666667;90.63222031;160.7344529
8.833333333;90.71612923;160.7946291
8.85;90.80986193;160.8947119
8.866666667;90.84137736;160.9748414
8.883333333;90.87289279;161.0150643
8.9;90.89376579;161.0495863
8.916666667;90.92528122;161.1952767
8.933333333;90.99854771;161.3181633
8.95;91.09309906;161.4695545
8.966666667;91.10332964;161.6009925
8.983333333;91.12502129;161.6241126
9;91.15653672;161.6443823
9.016666667;91.19787592;161.7159604
9.033333333;91.24003378;161.7761366
9.05;91.29283407;161.7878548
9.066666667;91.35545813;161.799573
9.083333333;91.42872462;161.8854035
9.1;91.49216734;161.9569816
9.116666667;91.56543383;162.0114569
9.133333333;91.77459594;162.0602312
9.15;92.04679397;162.1346598
9.166666667;92.04720076;162.194836
9.183333333;92.04760756;162.3148721
9.2;92.12087405;162.4121044
9.216666667;92.20478297;162.4095703
9.233333333;92.12168764;162.4070361
9.25;92.01730745;162.5470256
9.266666667;91.99642939;162.6642112
9.283333333;91.97555133;162.8042006
9.3;92.02835161;162.9213863
9.316666667;92.1016181;163.1383384
9.333333333;92.09138247;163.3210849
9.35;92.07050441;163.5038313
9.366666667;92.0709112;163.6552226
9.383333333;92.08196042;163.7068474
9.4;92.08236722;163.7470704
9.416666667;92.09259779;163.664723
9.433333333;92.13475565;163.5937776
9.45;92.18755593;163.6625052
9.466666667;92.25099865;163.7226814
9.483333333;92.32426514;163.8227642
9.5;92.38770785;163.9085947
9.516666667;92.46097435;163.860453
9.533333333;92.5031322;163.8237132
9.55;92.55593249;163.6473003
9.566666667;92.57762414;163.5022426
9.583333333;92.60913957;163.6051759
9.6;92.67258228;163.6881559
9.616666667;92.7564912;163.6257619
9.633333333;92.84121877;163.5747697
9.65;92.94641254;163.7005068
9.666666667;93.04096389;163.8062905
9.683333333;93.1568001;163.8066069
9.7;93.19895795;163.8069232
9.716666667;93.25257689;163.8956041
9.733333333;93.28409232;163.9700327
9.75;93.32625017;164.0558632
9.766666667;93.35858425;164.1302917
9.783333333;93.40074211;164.2104212
9.8;93.43225754;164.2791489
9.816666667;93.47523404;164.2680633
9.833333333;93.5173919;164.2598282
9.85;93.58083461;164.214537
9.866666667;93.62299247;164.1806477
9.883333333;93.67579276;164.2921324
9.9;93.71876926;164.3865143
9.916666667;93.77156955;164.5835131
9.933333333;93.8137274;164.7463063
9.95;93.86734634;164.8321367
9.966666667;93.94143148;164.9037148
9.983333333;94.03598283;164.8156666
10;94.11006797;164.7447211
10.01666667;94.19479553;164.8277011
10.03333333;94.23777204;164.8964287
10.05;94.30121475;164.9822592
10.06666667;94.36465747;165.0509868
10.08333333;94.44938503;164.9771909
10.1;94.4391494;164.9119464
10.11666667;94.42891377;165.0177302
10.13333333;94.43996299;165.1035606
10.15;94.45101221;165.2720547
10.16666667;94.5038125;165.4091937
10.18333333;94.56807386;165.5092765
10.2;94.62087414;165.5951069
10.21666667;94.69495928;165.7521992
10.23333333;94.79114793;165.8864877
10.25;94.90780278;165.9039068
10.26666667;94.97124549;165.9184755
10.28333333;95.05597306;165.8218758
10.3;95.13087685;165.7423789
10.31666667;95.22624685;165.868116
10.33333333;95.29050821;165.9767502
10.35;95.37523578;166.125291
10.36666667;95.42885471;166.2510281
10.38333333;95.49229742;166.2855501
10.4;95.57784364;166.3115206
10.41666667;95.68385606;166.2263228
10.43333333;95.737475;166.1525269
10.45;95.80173636;166.0673291
10.46666667;95.83325179;165.9992341
10.48333333;95.87622829;166.0708122
10.5;95.89791994;166.1309885
10.51666667;95.91961159;166.2025666
10.53333333;95.97323053;166.2598923
10.55;96.03667324;166.3143676
10.56666667;96.07964974;166.3602914
10.58333333;96.13326868;166.4746266
10.6;96.19753004;166.5690085
10.61666667;96.27243383;166.552222
10.63333333;96.31541033;166.538286
10.65;96.36821062;166.6554716
10.66666667;96.4005447;166.7555544
10.68333333;96.43287877;166.7644222
10.7;96.43328557;166.7704394
10.71666667;96.44433479;166.893326
10.73333333;96.49795372;166.9934088
10.75;96.56221509;166.9794728
10.76666667;96.57326431;166.9683872
10.78333333;96.59495596;167.0314139
10.8;96.66985975;167.0858892
10.81666667;96.75540596;166.9151773
10.83333333;96.76645519;166.77297
10.85;96.77750441;166.9243613
10.86666667;96.80983848;167.0500984
10.88333333;96.85281499;167.2670505
10.9;96.90643392;167.4469465
10.91666667;96.97069528;167.6125902
10.93333333;97.01367179;167.7497291
10.95;97.07793315;167.8498119
10.96666667;97.12090966;167.9327919
10.98333333;97.17452859;168.0784823
11;97.22896617;168.2013689
11.01666667;97.29322753;168.2986012
11.03333333;97.31491918;168.3815812
11.05;97.34725326;168.4189536
11.06666667;97.36894491;168.4506251
11.08333333;97.40127899;168.3169693
11.1;97.44425549;168.2032668
11.11666667;97.49787443;168.1893308
11.13333333;97.55231201;168.1782452
11.15;97.61657337;168.2441224
11.16666667;97.65954988;168.2985977
11.18333333;97.71316881;168.3844281
11.2;97.76760639;168.4560062
11.21666667;97.83186775;168.3309018
11.23333333;97.8535594;168.2286012
11.25;97.87525105;168.2403194
11.26666667;97.91822756;168.2520376
11.28333333;97.97266514;168.3236157
11.3;98.0369265;168.3809415
11.31666667;98.12329137;168.5522861
11.33333333;98.18755273;168.6979764
11.35;98.26327516;168.7210965
11.36666667;98.29560924;168.7385157
11.38333333;98.32794332;168.8756546
11.4;98.32835011;168.9899898
11.41666667;98.32875691;168.9931566
11.43333333;98.3291637;168.9963234
11.45;98.3295705;169.1961727
11.46666667;98.38400808;169.3618163
11.48333333;98.44826944;169.4561982
11.5;98.51334945;169.5363277
11.51666667;98.59971431;169.6307096
11.53333333;98.65333325;169.7079886
11.55;98.71841326;169.6683984
11.56666667;98.72946248;169.634509
11.58333333;98.75115413;169.7431433
11.6;98.77284578;169.8346747
11.61666667;98.79535608;169.9376079
11.63333333;98.83833258;170.0234384
11.65;98.89277016;170.1206707
11.66666667;98.91446181;170.2065012
11.68333333;98.93615346;170.2780793
11.7;98.97994862;170.3382555
11.71666667;99.03356755;170.2815624
11.73333333;99.06672028;170.2362712
11.75;99.09905435;170.3106998
11.76666667;99.07817629;170.3737265
11.78333333;99.05729823;170.3398372
11.8;99.0470626;170.3087983
11.81666667;99.03682696;170.3775259
11.83333333;99.08062212;170.4348517
11.85;99.13424105;170.5292336
11.86666667;99.19932106;170.6093631
11.88333333;99.28568593;170.7208478
11.9;99.35076593;170.8123792
11.91666667;99.42648837;170.7984432
11.93333333;99.45882245;170.7873576
11.95;99.5026176;170.9672536
11.96666667;99.57834004;171.1157944
11.98333333;99.66470491;171.2044754
12;99.6651117;171.2789039
12.01666667;99.65487607;171.0654349
12.03333333;99.70931365;170.889022
12.05;99.77439366;171.0375629
12.06666667;99.8501161;171.1632999
12.08333333;99.94794204;171.2149247
12.1;100.001561;171.2608486
12.11666667;100.0674596;171.1699498
12.13333333;100.057224;171.0990044
12.15;100.0469884;171.1819844
12.16666667;100.0793224;171.2535625
12.18333333;100.1231176;171.2054208
12.2;100.1562703;171.1658305
12.21666667;100.1992468;171.2716143
12.23333333;100.2536844;171.3574447
12.25;100.3187644;171.363462
12.26666667;100.3625596;171.3694793
12.28333333;100.4169972;171.5522258
12.3;100.5041807;171.7036171
12.31666667;100.6232915;171.7808961
12.33333333;100.6024134;171.8439228
12.35;100.5700743;172.0323702
12.36666667;100.5819421;172.186612
12.38333333;100.5929914;172.0558066
12.4;100.6261441;171.9478051
12.41666667;100.6699392;171.982327
12.43333333;100.7243768;172.0082976
12.45;100.7894568;172.1710908
12.46666667;100.8438944;172.3053793
12.48333333;100.9204355;172.4368173
12.5;100.9421271;172.5454515
12.51666667;100.9646374;172.5913753
12.53333333;100.9969715;172.6287478
12.55;101.0301242;172.8171952
12.56666667;101.1066653;172.9771379
12.58333333;101.2044913;172.9147439
12.6;101.2916748;172.8637517
12.61666667;101.4107856;172.9410308
12.63333333;101.4873267;173.0040575
12.65;101.5851526;173.1012898
12.66666667;101.6183053;173.1842698
12.68333333;101.6621005;173.2729507
12.7;101.6625073;173.3473793
12.71666667;101.6629141;173.4275088
12.73333333;101.6747819;173.493386
12.75;101.6972922;173.473749
12.76666667;101.7296263;173.4569625
12.78333333;101.7742401;173.4601293
12.8;101.8393201;173.4632961
12.81666667;101.9158612;173.5776313
12.83333333;101.9924023;173.6748636
12.85;102.0902282;173.766395
12.86666667;102.1020961;173.8436741
12.88333333;102.1131453;173.9124017
12.9;102.1462981;173.9697275
12.91666667;102.1794508;173.9671933
12.93333333;102.2559919;173.9646592
12.95;102.3546365;173.9763774
12.96666667;102.4524624;173.9852451
12.98333333;102.5838529;174.0881784
13;102.660394;174.1711584
13.01666667;102.7590386;174.1315681
13.03333333;102.7807303;174.0976788
13.05;102.813883;174.1664064
13.06666667;102.8151084;174.2237322
13.08333333;102.8155152;174.269656
13.1;102.8380255;174.304178
13.11666667;102.8605358;174.3272981
13.13333333;102.904331;174.3447173
13.15;102.9595872;174.4904076
13.16666667;102.9927399;174.6132942
13.18333333;103.0365351;174.6934237
13.2;103.1024337;174.7621514
13.21666667;103.1904359;174.830879
13.23333333;103.1695578;174.8882047
13.25;103.1478611;174.8514649
13.26666667;103.1163406;174.8204261
13.28333333;103.0840015;174.8463966
13.3;103.1720037;174.8695167
13.31666667;103.2812907;174.9895529
13.33333333;103.2816975;175.0867852
13.35;103.2829229;175.1412605
13.36666667;103.3054332;175.1871843
13.38333333;103.3385859;175.2046035
13.4;103.3938422;175.2191722
13.41666667;103.4703833;175.2422923
13.43333333;103.5141784;175.2654124
13.45;103.5694346;175.2201212
13.46666667;103.5919449;175.1862318
13.48333333;103.6144552;175.2321557
